uid,cell,group_id,category,tokens,steps,first_error_step,error_start,error_stop,gate_percentile,log2_tokens,error_start_fraction,error_step_fraction,feature_change_l2,predictor_disagreement,mean_signed_residual
pb_olympiadbench_q8__a3ce6a747601e4b4,pb_olympiadbench_q8,pb_source_v2:8b6ee32524be68acfd629b5c,0,611,7,3,188,332,0.8945,9.25502856981873,0.3076923076923077,0.23567921440261866,0.7139893857206108,0.2923885387424593,0.0710355674401981
pb_olympiadbench_q8__c766b874c190b95d,pb_olympiadbench_q8,pb_source_v2:7a1f14440829bddc03cdef9d,0,981,11,3,139,261,0.8145,9.938109326219239,0.14169215086646278,0.12436289500509684,0.23202145649128508,0.28629667280634774,0.11029558328768534
pb_olympiadbench_q8__145299792a14fb7b,pb_olympiadbench_q8,pb_source_v2:aa6a13ea1601412bfb164896,2,268,9,5,140,153,0.2695,8.066089190457772,0.5223880597014925,0.048507462686567165,2.4071292327604223,0.2461143236348718,0.3657334003864689
pb_olympiadbench_q8__e26262c1c700e204,pb_olympiadbench_q8,pb_source_v2:346f95e056c87bcc0914b43a,1,553,6,6,496,553,0.9225,9.111135670234708,0.8969258589511754,0.10307414104882459,2.0677972922408565,0.2860227647505283,0.12385740287486287
pb_olympiadbench_q8__55068e3fa5137923,pb_olympiadbench_q8,pb_source_v2:f450e8bdb1ed47a2f8bcd014,2,341,5,2,112,220,0.2475,8.413627929024173,0.3284457478005865,0.31671554252199413,1.0134585659848214,0.28438486588102985,0.09390578616664325
pb_olympiadbench_q8__66d210fbaa5308d3,pb_olympiadbench_q8,pb_source_v2:0fea14e78d2cedbb8f35514a,0,336,6,1,0,99,0.7455,8.39231742277876,0.0,0.29464285714285715,,0.2105750397707034,-0.02886332483755213
pb_olympiadbench_q8__3ae3c569db6be94d,pb_olympiadbench_q8,pb_source_v2:9f012083638e557e12178b4f,1,577,7,2,65,134,0.8005,9.172427508645482,0.11265164644714037,0.1195840554592721,0.3511426032001006,0.18460592817639626,0.07247197304145216
pb_olympiadbench_q8__cc1470b3b48eb634,pb_olympiadbench_q8,pb_source_v2:c71be4fa48cc0845d74e0571,1,589,4,3,321,468,0.8265,9.20212382383046,0.5449915110356537,0.2495755517826825,0.46151022773581934,0.23673779419608826,0.08443227888586047
pb_olympiadbench_q8__b52ae655ee8346e2,pb_olympiadbench_q8,pb_source_v2:36cac0270b2d88be4b699a3e,0,664,6,4,317,467,0.5725,9.375039431346925,0.47740963855421686,0.22590361445783133,5.240182350493934,0.2639357000890669,0.04259595520784642
pb_olympiadbench_q8__58c1193635e3aab2,pb_olympiadbench_q8,pb_source_v2:f872fa8f83fc86cff1a923d8,1,1363,8,3,394,552,0.5645,10.41256984680521,0.289068231841526,0.11592076302274394,3.1521956828473767,0.2891511828473132,0.0018901233702812528
pb_olympiadbench_q8__d6fbfcdaa17c762b,pb_olympiadbench_q8,pb_source_v2:86e3d7d347235f1480e93cb3,1,1173,16,9,557,640,0.7545,10.19598729802851,0.47485080988917305,0.07075873827791987,2.075123249277521,0.22042131328085354,-0.004078142040175444
pb_olympiadbench_q8__ad64193bf772a65a,pb_olympiadbench_q8,pb_source_v2:56a0b516813fe9660575d3fa,0,821,3,2,262,515,0.6485,9.681238411777805,0.31912302070645554,0.3081607795371498,3.827015056537766,0.30696689937031085,0.14999311721551484
pb_olympiadbench_q8__638f82943afdc12b,pb_olympiadbench_q8,pb_source_v2:8186e30fe2dc9ec523ddf1dc,1,944,7,2,98,290,0.8105,9.88264304936184,0.1038135593220339,0.2033898305084746,0.44309514958125457,0.26901447162350495,0.019097892680568627
pb_olympiadbench_q8__e9545b7ba61ad91d,pb_olympiadbench_q8,pb_source_v2:4320fd2f4461d6aa7c14b01d,1,855,11,10,668,767,0.7565,9.73978060977326,0.7812865497076024,0.11578947368421053,0.6348092495942904,0.20101652825340352,-0.022736835672154558
pb_olympiadbench_q8__384e59c6f3a30773,pb_olympiadbench_q8,pb_source_v2:83aa9077efb461b4ebd2588a,1,1111,10,6,410,702,0.6125,10.117643101389092,0.369036903690369,0.26282628262826285,3.5301311987945097,0.24039412285523754,-0.02854961616793084
pb_olympiadbench_q8__754bcb35c3e4c492,pb_olympiadbench_q8,pb_source_v2:e9f5175b776c320cb5e4597b,2,313,5,2,99,180,0.0165,8.290018846932618,0.31629392971246006,0.25878594249201275,1.6086131575927973,0.27703149589930914,-0.0317140987108606
pb_olympiadbench_q8__1e0c5e2188bf3cf5,pb_olympiadbench_q8,pb_source_v2:8375d4fd852d70427c3e9a8c,0,1153,14,4,247,399,0.6175,10.171176797651771,0.2142237640936687,0.13183000867302688,1.0230095966589847,0.269784688882708,0.056036421033659994
pb_olympiadbench_q8__829a6ec7e218b4fb,pb_olympiadbench_q8,pb_source_v2:37892ce2f2eb5c7ca9ede9e0,1,1216,11,5,454,579,0.6695,10.247927513443585,0.37335526315789475,0.10279605263157894,3.4875024619692265,0.2581409870331933,0.021149739101001003
pb_olympiadbench_q8__872d21705988a23c,pb_olympiadbench_q8,pb_source_v2:143768b01b1cc0b016db0917,1,1099,5,2,211,466,0.6275,10.101975670949232,0.19199272065514103,0.23202911737943585,3.0756219284161137,0.3018022364539868,0.02165076240608783
pb_olympiadbench_q8__896b574264d4e550,pb_olympiadbench_q8,pb_source_v2:60b4c5a342559101e2e2b1b1,0,1430,10,4,189,477,0.5805,10.481799431665753,0.13216783216783218,0.2013986013986014,2.0853504869866173,0.30321190820136673,0.034473636771399835
pb_olympiadbench_q8__686378b82bdc2eb0,pb_olympiadbench_q8,pb_source_v2:64c956bc9834a19bf9bad01e,2,392,4,3,256,325,0.1915,8.614709844115207,0.6530612244897959,0.1760204081632653,2.8849369390340693,0.27771036419893946,0.24536689662569375
pb_olympiadbench_q8__829ffd340d53d076,pb_olympiadbench_q8,pb_source_v2:2b90dde3fa529116248ba577,2,1164,19,7,417,452,0.3105,10.184875342908283,0.3582474226804124,0.03006872852233677,2.633045255091065,0.2734810587170922,-0.07481373758695126
pb_olympiadbench_q8__0b7f8d5954a14dea,pb_olympiadbench_q8,pb_source_v2:61dc4970eb3b28c2e7c459bd,0,498,6,1,0,96,0.6925,8.960001932068081,0.0,0.1927710843373494,,0.26572733564062284,0.07974325603322255
pb_olympiadbench_q8__32067478665fc7d2,pb_olympiadbench_q8,pb_source_v2:e6958332e3edd20d1b029654,1,462,8,4,149,230,0.4525,8.851749041416058,0.3225108225108225,0.17532467532467533,0.5783333396374198,0.22863589194959963,0.033253978135245305
pb_olympiadbench_q8__8cad99000083c2a6,pb_olympiadbench_q8,pb_source_v2:e425bc5eb59e88f3d0b927ec,2,389,5,4,153,310,0.2465,8.603626344986193,0.39331619537275064,0.40359897172236503,0.6707649606243468,0.23651245828463485,0.01888993736217045
pb_olympiadbench_q8__11b926c2fb92572a,pb_olympiadbench_q8,pb_source_v2:cf9989cb87eb0658c6719c5a,2,602,10,7,357,452,0.2315,9.233619676759702,0.5930232558139535,0.15780730897009967,1.4520191777333975,0.2574029704095016,0.04809680441776961
pb_olympiadbench_q8__6bf8839d1497e359,pb_olympiadbench_q8,pb_source_v2:207a1b3a2d2de02af4872f6f,2,1007,6,3,271,507,0.2205,9.975847968006784,0.26911618669314796,0.23435948361469713,4.047717744890672,0.2530869924351643,0.05935789658551551
pb_olympiadbench_q8__e0ece148cde33d5a,pb_olympiadbench_q8,pb_source_v2:ebe58e80c28ec7558edc3140,0,984,11,2,96,197,0.8015,9.94251450533924,0.0975609756097561,0.10264227642276423,1.8906432432207219,0.2730727388579419,0.26291213039342903
pb_olympiadbench_q8__d4f9562106af0ee9,pb_olympiadbench_q8,pb_source_v2:c0495ae2e9385baa8e96c4c6,1,1368,15,3,77,120,0.9065,10.417852514885897,0.056286549707602336,0.031432748538011694,1.5453975815789533,0.3784974831002311,0.26838113632311056
pb_olympiadbench_q8__4db861a6d156efae,pb_olympiadbench_q8,pb_source_v2:e708510512fc4d618c21f992,2,752,9,4,302,424,0.2335,9.554588851677638,0.4015957446808511,0.1622340425531915,0.6754399774858777,0.18102074124276704,-0.042840665586154195
pb_olympiadbench_q8__67430ae079eb7872,pb_olympiadbench_q8,pb_source_v2:d6de26bc3f5a45ca8a975f00,1,632,6,4,425,500,0.5355,9.303780748177102,0.6724683544303798,0.11867088607594936,0.2662364070371911,0.2834193305816238,0.16918036088013802
pb_olympiadbench_q8__a94f5edf6269d8c0,pb_olympiadbench_q8,pb_source_v2:a3a3842040939257c8e5a53b,1,1038,4,3,535,865,0.5025,10.019590728357882,0.5154142581888247,0.3179190751445087,0.7746909126614684,0.2291961943526372,-0.02825272243111945
pb_olympiadbench_q8__cd95d2db01b4c83e,pb_olympiadbench_q8,pb_source_v2:207a1b3a2d2de02af4872f6f,0,697,5,3,275,456,0.4575,9.445014845868423,0.3945480631276901,0.25968436154949787,3.4439828946401416,0.24673389025374545,0.10567023432489225
pb_olympiadbench_q8__153ed42b0901a7f5,pb_olympiadbench_q8,pb_source_v2:dc9df6ff852fab2de09c1bcb,0,1069,9,2,90,308,0.6135,10.06204613772049,0.08419083255378859,0.2039289055191768,1.9380687546696689,0.2785065752222804,0.009948278812829642
pb_olympiadbench_q8__1cd3ac45c19d45dc,pb_olympiadbench_q8,pb_source_v2:fc04d2d95cf5da82e3df74cc,0,1480,5,3,525,1007,0.7065,10.531381460516313,0.3547297297297297,0.3256756756756757,2.9252974586660594,0.24486941295234244,0.022221434438941874
pb_olympiadbench_q8__f5b9a6ee5c48e174,pb_olympiadbench_q8,pb_source_v2:065eab71c578452c6fb3f19f,0,840,6,2,146,287,0.9495,9.714245517666123,0.1738095238095238,0.16785714285714284,4.743435517390562,0.3916455753464609,0.29428573665008584
pb_olympiadbench_q8__61ca4e9bbc592da2,pb_olympiadbench_q8,pb_source_v2:61b8a40e56e8ccc7e3650cbe,1,1541,9,3,147,316,0.6515,10.589651146514786,0.0953926022063595,0.10966904607397794,4.1784882523499105,0.3348870502412488,-0.07075284506888681
pb_olympiadbench_q8__68c2091084db0056,pb_olympiadbench_q8,pb_source_v2:4186763383ab543be2128933,1,826,8,3,229,381,0.5615,9.689997971419446,0.2772397094430993,0.18401937046004843,0.8707492793941053,0.25718722746261696,0.01647783712126411
pb_olympiadbench_q8__072afcd88426d6bf,pb_olympiadbench_q8,pb_source_v2:9d67d831288dc673833d02ce,0,859,6,3,162,432,0.9125,9.746514321138463,0.18859138533178113,0.31431897555296856,3.3230806985086425,0.2731912301669761,0.07714981850215313
pb_olympiadbench_q8__eb87e33d2c5e99c7,pb_olympiadbench_q8,pb_source_v2:58fc74dd144579c232e4492d,1,934,10,5,246,380,0.9695,9.867278739709661,0.2633832976445396,0.14346895074946467,0.8237203578933372,0.16432894128065853,-0.08229276846727335
pb_olympiadbench_q8__deee583eb0d598c1,pb_olympiadbench_q8,pb_source_v2:d6c509ad8f771fa8e0ccce4e,1,711,7,4,351,442,0.7005,9.473705749619416,0.4936708860759494,0.1279887482419128,0.5799346617114216,0.258885016544258,0.13604020016010723
pb_olympiadbench_q8__ae0d9a8afba9aacd,pb_olympiadbench_q8,pb_source_v2:183bedc65f4789d9b1673408,0,912,7,2,147,330,0.5595,9.832890014164741,0.1611842105263158,0.20065789473684212,4.937245267022978,0.3312595704300945,-0.02664444280387378
pb_olympiadbench_q8__c1df96e7913552dc,pb_olympiadbench_q8,pb_source_v2:6e8f5f16075cfc59f54e4ba5,0,685,7,2,156,344,0.3695,9.419960177847889,0.22773722627737225,0.27445255474452557,3.9537379232011176,0.30646229343880255,0.03868225100511502
pb_olympiadbench_q8__ddde3f237502bdf1,pb_olympiadbench_q8,pb_source_v2:eec75cf55a12412ece3a4b8e,0,811,6,4,370,696,0.7365,9.663558104217273,0.4562268803945746,0.40197287299630086,1.1039457684136489,0.27598950019310375,0.050804679621756776
pb_olympiadbench_q8__0f514037bc6d3fb2,pb_olympiadbench_q8,pb_source_v2:155941b8fcb482bb5af17ab7,0,434,4,1,0,195,0.8935,8.761551232444479,0.0,0.44930875576036866,,0.23362885288131455,-0.04675359281939599
pb_olympiadbench_q8__b16c375f599c9fb2,pb_olympiadbench_q8,pb_source_v2:e2c17f5c3d046185073ee093,1,785,7,5,369,575,0.7635,9.61654884377899,0.47006369426751593,0.2624203821656051,1.8192278842318927,0.2653305114020427,0.07782487845987725
pb_olympiadbench_q8__eff6c254c0c39b0d,pb_olympiadbench_q8,pb_source_v2:c27e9abe04fdf24aa729f9ae,1,1117,7,3,267,340,0.8315,10.125413470483315,0.23903312444046554,0.06535362578334826,0.7966732099270355,0.32980902384245026,0.23652075956732233
pb_olympiadbench_q8__17caccfc8012dbf0,pb_olympiadbench_q8,pb_source_v2:3fda065bb22a3fe134fab4f0,0,1042,7,1,0,191,0.7765,10.025139562278508,0.0,0.1833013435700576,,0.30655806976052874,0.031170831854269474
pb_olympiadbench_q8__577830c109d3beff,pb_olympiadbench_q8,pb_source_v2:ed77cf098fc877cfc2353d99,0,629,9,7,321,562,0.4175,9.296916206879288,0.5103338632750397,0.383147853736089,0.8643831800763611,0.25026064894790523,0.033759679892044515
pb_olympiadbench_q8__7387bfe93b99b0b2,pb_olympiadbench_q8,pb_source_v2:a37a1ae4bf72fa5830e1c1ee,1,1185,25,2,51,116,0.6245,10.210671343785622,0.043037974683544304,0.05485232067510549,5.230553216818158,0.3561927110214415,0.12447007714846801
pb_olympiadbench_q8__a8a1825da593423a,pb_olympiadbench_q8,pb_source_v2:bee99ea5552b1a4b3283915f,1,830,7,6,427,583,0.9885,9.696967526234287,0.5144578313253012,0.18795180722891566,2.2116655402698195,0.2907604881297675,0.01749707820228789
pb_olympiadbench_q8__85a2fdffbe53b532,pb_olympiadbench_q8,pb_source_v2:676fdcfa02e4bfa446834203,1,824,5,3,228,318,0.8745,9.686500527183219,0.2766990291262136,0.10922330097087378,0.42743661415280637,0.35536397983431894,0.21501961397838232
pb_olympiadbench_q8__8bb1c960b08a5937,pb_olympiadbench_q8,pb_source_v2:327953d3c5a52b2277ce8ed4,1,1174,10,3,237,422,0.8515,10.197216693110052,0.2018739352640545,0.1575809199318569,2.599735796295469,0.3161362092309233,-0.062498524918626
pb_olympiadbench_q8__87755854d58f0b68,pb_olympiadbench_q8,pb_source_v2:d38babe39967b89c923fce76,0,494,4,4,268,494,0.5515,8.948367231584678,0.5425101214574899,0.4574898785425101,2.993671814021515,0.2651259519531724,0.0363010056185041
pb_olympiadbench_q8__c9e9a539f957df26,pb_olympiadbench_q8,pb_source_v2:ebfdccc3cb088f68684f96e5,0,932,13,12,582,837,0.9605,9.86418614465428,0.6244635193133047,0.27360515021459225,3.773281641982376,0.3682338955627458,0.14054357486490698
pb_olympiadbench_q8__3a4c6ae0cec6f90e,pb_olympiadbench_q8,pb_source_v2:df4a804a2f7dbc633f5bd831,2,846,13,4,371,462,0.0675,9.72451385311995,0.4385342789598109,0.10756501182033097,5.323789530022761,0.3116271040390699,0.10375328331312059
pb_olympiadbench_q8__2458a419fc73ea53,pb_olympiadbench_q8,pb_source_v2:985fc7f35706a9153acdbf8f,2,746,11,3,196,299,0.0015,9.543031820255237,0.26273458445040215,0.1380697050938338,0.6056099878461155,0.24808822384045778,-0.08072584805166116
pb_olympiadbench_q8__74114e0bf0dc6316,pb_olympiadbench_q8,pb_source_v2:69d7d28f2c76a607934f1a91,1,1134,12,2,70,162,0.9835,10.147204924942228,0.06172839506172839,0.08112874779541446,0.26077725880451996,0.244044293268181,-0.11120563201949396
pb_olympiadbench_q8__a2ae9440596d0f7f,pb_olympiadbench_q8,pb_source_v2:599f2bf36b162715439f9c79,0,572,4,1,0,185,0.8475,9.159871336778389,0.0,0.32342657342657344,,0.2679034748880225,-0.0018445995923939934
pb_olympiadbench_q8__aa25c5e169ca66fd,pb_olympiadbench_q8,pb_source_v2:0ad40e0db85f928d2abc5f8a,1,616,8,2,147,200,0.9275,9.266786540694902,0.23863636363636365,0.08603896103896104,1.325271217373886,0.2625398535064184,0.04459456086291075
pb_olympiadbench_q8__3d702f567856bfe1,pb_olympiadbench_q8,pb_source_v2:1f6b704c97038c85e11782c3,1,1190,6,6,1173,1190,0.6955,10.216745858195306,0.9857142857142858,0.014285714285714285,0.5048498746328036,0.31414484336109477,0.21240388691434028
pb_olympiadbench_q8__0556c63e8a007130,pb_olympiadbench_q8,pb_source_v2:38cea2d7de29af7a9a9f705f,1,791,6,5,516,633,0.4295,9.627533884472792,0.6523388116308471,0.14791403286978508,1.24145986317647,0.2160402984943506,-0.13233867445032632
pb_olympiadbench_q8__4801b4bbfcd6d6de,pb_olympiadbench_q8,pb_source_v2:7050f285d9deeda263e27f01,0,1303,14,3,134,339,0.6755,10.347621368568134,0.10283960092095165,0.15732924021488873,3.148659311137099,0.22357814503570425,0.12927529356596834
pb_olympiadbench_q8__3c1b70226a39d701,pb_olympiadbench_q8,pb_source_v2:927e22063bbcaf8b4c35d786,1,1119,6,3,305,450,0.9045,10.127994320976393,0.2725647899910634,0.12957998212689903,0.615727275776222,0.2734356516135745,0.09739093388338174
pb_olympiadbench_q8__9e01ebbea8adb2b6,pb_olympiadbench_q8,pb_source_v2:c45f698fe9cfa27cf6833aa7,1,702,9,5,431,529,0.9895,9.45532722030456,0.613960113960114,0.1396011396011396,0.7886278114537445,0.28935486516233877,0.04132500731012569
pb_olympiadbench_q8__6e8f5e2341e796c7,pb_olympiadbench_q8,pb_source_v2:daaae885e1a440a61b308af1,1,993,9,2,47,158,0.3905,9.955649907528374,0.0473313192346425,0.11178247734138973,4.827825546048917,0.28847374063827225,0.011097739784591389
pb_olympiadbench_q8__43a6aa0d44edc493,pb_olympiadbench_q8,pb_source_v2:fd48aa94f13234d7db9f32ea,2,726,7,5,454,656,0.2085,9.50382573799575,0.6253443526170799,0.27823691460055094,2.1322449809007575,0.2310794551306166,0.03292146282597519
pb_olympiadbench_q8__47ea3443a1271067,pb_olympiadbench_q8,pb_source_v2:6609ebe5f7951b4537f47bae,2,436,6,3,159,270,0.2345,8.768184324776927,0.3646788990825688,0.2545871559633027,2.1303112438916507,0.26903407987500016,0.04076979571206881
pb_olympiadbench_q8__0bb485151041c098,pb_olympiadbench_q8,pb_source_v2:b97e7aea18bbc07c388a2a9d,1,554,4,2,150,299,0.7975,9.113742166049189,0.27075812274368233,0.26895306859205775,0.5834955736932013,0.25386134335261734,0.010595977254520998
pb_olympiadbench_q8__619c8c0ee54d1dac,pb_olympiadbench_q8,pb_source_v2:0f1db6036a9a25db8f6da818,1,509,6,4,232,303,0.7865,8.991521846075695,0.45579567779960706,0.13948919449901767,3.144018024841162,0.29053476599265615,0.06333256758240122
pb_olympiadbench_q8__793c75c5d4c2070c,pb_olympiadbench_q8,pb_source_v2:1e7789a55009f4df291da545,1,595,6,3,169,303,0.3945,9.216745858195306,0.28403361344537814,0.22521008403361345,3.423244797213955,0.2691655387429197,0.03627911605514743
pb_olympiadbench_q8__6df9e4a2bfa1ced9,pb_olympiadbench_q8,pb_source_v2:5934a907727ff0576df98968,2,631,9,1,0,125,0.3035,9.30149619498255,0.0,0.19809825673534073,,0.261831706972811,-0.05881092562006782
pb_olympiadbench_q8__c758e29ec8a21470,pb_olympiadbench_q8,pb_source_v2:6af0b4255e10130f7862a44f,1,915,11,2,134,310,0.6445,9.837627933171404,0.146448087431694,0.1923497267759563,0.1708938930453733,0.2576031551175193,0.024272487316995366
pb_olympiadbench_q8__d2f2a470e30986ec,pb_olympiadbench_q8,pb_source_v2:58a486fe8a3e52ca6e46ef86,0,1623,47,5,121,183,0.6915,10.664447284547972,0.07455329636475662,0.03820086260012323,1.5711238842812763,0.2822995979221585,0.21822944849102532
pb_olympiadbench_q8__b9b4ca46df69f4d3,pb_olympiadbench_q8,pb_source_v2:7b925b87ab1961ac7af47af4,0,726,8,5,347,448,0.9875,9.50382573799575,0.47796143250688705,0.13911845730027547,1.9270180233577434,0.3239093096360935,0.17471202206370526
pb_olympiadbench_q8__9d36494b724af98d,pb_olympiadbench_q8,pb_source_v2:1ff05e4196670d5614828020,1,623,11,6,298,380,0.7215,9.283088353024002,0.478330658105939,0.13162118780096307,1.3226436864720676,0.27309253818917484,0.021777334078250315
pb_olympiadbench_q8__fc1128ec8d6c5323,pb_olympiadbench_q8,pb_source_v2:a437887232a5faf0cf7ef20e,2,870,9,8,727,847,0.3025,9.76487159073609,0.835632183908046,0.13793103448275862,1.0609910914887812,0.20824199130687318,0.03396138980444662
pb_olympiadbench_q8__1f1b9ffc02a9be7a,pb_olympiadbench_q8,pb_source_v2:bcfcfe0f617687b947b2e5de,0,1161,12,3,136,319,0.5825,10.181152256865566,0.11714039621016366,0.15762273901808785,0.5677495606352321,0.2762603640578736,0.07291894092044798
pb_olympiadbench_q8__1272ccd0cd46a989,pb_olympiadbench_q8,pb_source_v2:73ea9a0222743f3271e6cc11,1,861,6,4,503,727,0.8705,9.749869427396844,0.5842044134727061,0.2601626016260163,1.6905847387035156,0.25199592821987854,0.016607248446274956
pb_olympiadbench_q8__987b125a532d46a5,pb_olympiadbench_q8,pb_source_v2:0a694ae6c44c0dade158ec8c,2,349,9,4,117,147,0.3165,8.447083226209653,0.335243553008596,0.08595988538681948,0.46373752633033494,0.2594456389431949,0.3030710336043825
pb_olympiadbench_q8__6c194b21206415a9,pb_olympiadbench_q8,pb_source_v2:adf46581f8cb6f127a1b82c2,2,464,9,2,136,168,0.3095,8.857980995127573,0.29310344827586204,0.06896551724137931,3.4635955103015506,0.29784364500914096,-0.010554357129388302
pb_olympiadbench_q8__489aa1c2ec68cae2,pb_olympiadbench_q8,pb_source_v2:86cdae98a12018a04f4509fb,1,847,7,2,148,277,0.7755,9.726218159332198,0.17473435655253838,0.15230224321133412,1.8687412073787752,0.2782040367236648,0.056460356707578346
pb_olympiadbench_q8__6630dad7ee3503b0,pb_olympiadbench_q8,pb_source_v2:5e06565c3be2c231eba62843,1,848,12,5,257,284,0.8865,9.727920454563199,0.30306603773584906,0.031839622641509434,2.3032308014721874,0.2138056224618588,0.08742439487468964
pb_olympiadbench_q8__c0d6aa02015d1e79,pb_olympiadbench_q8,pb_source_v2:ac8b05676038422688819e7f,1,604,5,3,258,396,0.3875,9.238404739325079,0.4271523178807947,0.22847682119205298,1.9169794192756902,0.2620819693128233,0.03963322394398905
pb_olympiadbench_q8__ef8ac41cae4d7ce5,pb_olympiadbench_q8,pb_source_v2:8e760318e65bfebdae04d89e,0,637,5,3,215,366,0.7225,9.3151495622563,0.33751962323390894,0.2370486656200942,0.2804850079061743,0.2740428084721169,0.054236113872348675
pb_olympiadbench_q8__d09f41e7a12da2d7,pb_olympiadbench_q8,pb_source_v2:5a14ff34751bc2efaf6b7eda,2,928,8,6,507,719,0.1055,9.857980995127573,0.5463362068965517,0.22844827586206898,1.0135921919577682,0.27653558895034736,0.008859056274196196
pb_olympiadbench_q8__e2e03ba5360f7830,pb_olympiadbench_q8,pb_source_v2:46896f660a1802b8b9378bcc,1,563,5,3,232,390,0.5795,9.13699111208023,0.41207815275310833,0.28063943161634103,1.1440658362470608,0.23830773065854793,0.04824965876930282
