cell,domain,family,method,contract_id,pe_mean,stft_spectral_entropy,cusum_shift_idx,rpdi,auroc,auprc
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c067,raw,drop,drop,mode,0.7129367327667611,0.4913147366860664
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c067,raw,drop,drop,mode,0.7113179549440173,0.4877469258831724
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c068,raw,drop,raw,drop,0.7116841070705904,0.48678632255158844
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c068,raw,drop,raw,drop,0.709352296159257,0.48404404523547
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c069,raw,drop,raw,raw,0.7118575475515986,0.48715923800813765
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c069,raw,drop,raw,raw,0.7101616850706287,0.48434762519910624
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c070,raw,drop,raw,squared,0.7118190052224856,0.48805071886580575
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c070,raw,drop,raw,squared,0.7097762617794993,0.4854991899704644
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c071,raw,drop,raw,mode,0.7120695303617197,0.4889875016563485
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c071,raw,drop,raw,mode,0.7102194985642982,0.48533744906125653
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c072,raw,drop,squared,drop,0.7130909020832129,0.4905051171759044
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c072,raw,drop,squared,drop,0.711183056792122,0.4882946981200329
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c073,raw,drop,squared,raw,0.7141315449692625,0.49214408614538013
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c073,raw,drop,squared,raw,0.7121080726908326,0.4876654111690485
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c074,raw,drop,squared,squared,0.7139581044882543,0.49381457697581516
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c074,raw,drop,squared,squared,0.7116070224123645,0.48969224441664194
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c075,raw,drop,squared,mode,0.7136112235262377,0.49173920099241186
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c075,raw,drop,squared,mode,0.7123393266655104,0.4885446204746301
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c076,raw,drop,mode,drop,0.7113179549440173,0.4875095486829156
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c076,raw,drop,mode,drop,0.7097955329440558,0.4853391525208798
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c077,raw,drop,mode,raw,0.7119924457034938,0.4892544620151243
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c077,raw,drop,mode,raw,0.7102580408934112,0.4844502392161034
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c078,raw,drop,mode,squared,0.7117804628933725,0.4905314672700326
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c078,raw,drop,mode,squared,0.709968973425064,0.4862180741567722
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c079,raw,drop,mode,mode,0.7124356824882928,0.4899475817927704
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c079,raw,drop,mode,mode,0.7103543967161935,0.4856201194864415
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c080,raw,raw,drop,drop,0.711510666589582,0.48867528172133473
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c080,raw,raw,drop,drop,0.7106434641845407,0.4885958642379989
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c081,raw,raw,drop,raw,0.7119924457034938,0.48888409145389533
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c081,raw,raw,drop,raw,0.7110481586402266,0.4871422543801407
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c082,raw,raw,drop,squared,0.711838276387042,0.49010623876434645
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c082,raw,raw,drop,squared,0.7105663795263147,0.4878370532645225
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c083,raw,raw,drop,mode,0.7119924457034938,0.49090272702641347
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c083,raw,raw,drop,mode,0.711067429804783,0.4876187993771999
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c084,raw,raw,raw,drop,0.7107205488427666,0.48500579711854264
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c084,raw,raw,raw,drop,0.7095835501339346,0.4844702790470408
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c085,raw,raw,raw,raw,0.7108747181592183,0.48621632087660827
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c085,raw,raw,raw,raw,0.709641363627604,0.48276602033358273
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c086,raw,raw,raw,squared,0.7109325316528877,0.48666382379423045
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c086,raw,raw,raw,squared,0.7097377194503864,0.4855792947281605
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c087,raw,raw,raw,mode,0.7109903451465571,0.48732597811925354
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c087,raw,raw,raw,mode,0.710007515754177,0.4852060312711245
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c088,raw,raw,squared,drop,0.7121080726908328,0.48975313818404836
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c088,raw,raw,squared,drop,0.711105972133896,0.48824425251531567
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c089,raw,raw,squared,raw,0.7127440211211964,0.489957664127072
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c089,raw,raw,squared,raw,0.7117033782351467,0.4868597500805646
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c090,raw,raw,squared,squared,0.712609122969301,0.49083280963030373
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c090,raw,raw,squared,squared,0.711395039602243,0.48808883470426745
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c091,raw,raw,squared,mode,0.7129174616022046,0.4905698237065841
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c091,raw,raw,squared,mode,0.7118575475515985,0.4879618381983566
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c092,raw,raw,mode,drop,0.7107590911718795,0.48710281987047244
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c092,raw,raw,mode,drop,0.7097377194503864,0.4855213472173121
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c093,raw,raw,mode,raw,0.7106627353490971,0.4875691896450489
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c093,raw,raw,mode,raw,0.7099111599313946,0.4840059356884128
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c094,raw,raw,mode,squared,0.7111059721338959,0.48932906555095723
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c094,raw,raw,mode,squared,0.7096991771212735,0.4847635729955841
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c095,raw,raw,mode,mode,0.7110288874756701,0.48862150604314536
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c095,raw,raw,mode,mode,0.7101231427415158,0.4850202098341708
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c096,raw,squared,drop,drop,0.7135341388680116,0.49208199784232365
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c096,raw,squared,drop,drop,0.7112408702857914,0.4878586897389203
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c097,raw,squared,drop,raw,0.7144591547667225,0.4930558202381617
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c097,raw,squared,drop,raw,0.7120695303617197,0.48851101589513457
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c098,raw,squared,drop,squared,0.7136883081844636,0.49401837862548614
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c098,raw,squared,drop,squared,0.7116455647414774,0.4887660845822881
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c099,raw,squared,drop,mode,0.7135919523616812,0.4922620996600546
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c099,raw,squared,drop,mode,0.7119346322098244,0.48983677078276894
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c100,raw,squared,raw,drop,0.7123200555009539,0.48922168056934084
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c100,raw,squared,raw,drop,0.7106049218554278,0.4850935895011563
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c101,raw,squared,raw,raw,0.7128403769439786,0.4895584430680905
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c101,raw,squared,raw,raw,0.7108169046655489,0.4841864782509578
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c102,raw,squared,raw,squared,0.7125127671465186,0.4903619191977596
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c102,raw,squared,raw,squared,0.7107976335009923,0.48621111002807654
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c103,raw,squared,raw,mode,0.7128403769439786,0.49017123362941223
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c103,raw,squared,raw,mode,0.7106820065136537,0.4855988824476759
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c104,raw,squared,squared,drop,0.7146325952477308,0.49368495803354323
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c104,raw,squared,squared,drop,0.711799734057929,0.48835474008627405
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c105,raw,squared,squared,raw,0.7156925092983368,0.4944644633250842
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c105,raw,squared,squared,raw,0.7128981904376481,0.4899084974081491
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c106,raw,squared,squared,squared,0.7151529166907558,0.4955790815755297
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c106,raw,squared,squared,squared,0.7123200555009539,0.4899742120957833
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c107,raw,squared,squared,mode,0.7149794762097472,0.4947309943113455
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c107,raw,squared,squared,mode,0.7129560039313176,0.49076177298429124
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c108,raw,squared,mode,drop,0.7124164113237361,0.4905380339415455
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c108,raw,squared,mode,drop,0.7105278371972019,0.48553806494210494
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c109,raw,squared,mode,raw,0.7131487155768823,0.4901227026871372
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c109,raw,squared,mode,raw,0.7110674298047831,0.48660916603283866
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c110,raw,squared,mode,squared,0.7129174616022047,0.4928571582947393
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c110,raw,squared,mode,squared,0.71070127767821,0.48718779796258355
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c111,raw,squared,mode,mode,0.7128403769439787,0.49077409786961834
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c111,raw,squared,mode,mode,0.7111445144630089,0.48743469001185113
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c112,raw,mode,drop,drop,0.7139002909945849,0.4928600265033003
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c112,raw,mode,drop,drop,0.7116648359060337,0.4886914095074191
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c113,raw,mode,drop,raw,0.7146325952477307,0.4936495868071111
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c113,raw,mode,drop,raw,0.7124934959819622,0.4899562670730331
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c114,raw,mode,drop,squared,0.7140544603110366,0.49547702678959626
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c114,raw,mode,drop,squared,0.7120888015262763,0.4897603309427365
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c115,raw,mode,drop,mode,0.7139388333236979,0.4926109380475711
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c115,raw,mode,drop,mode,0.7124356824882929,0.49038209449173553
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c116,raw,mode,raw,drop,0.7127054787920833,0.48972579779040387
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c116,raw,mode,raw,drop,0.7108939893237749,0.4848880152468128
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c117,raw,mode,raw,raw,0.7128211057794221,0.48988235672878855
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c117,raw,mode,raw,raw,0.7112986837794608,0.4851679559113903
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c118,raw,mode,raw,squared,0.7123393266655104,0.49049596623512765
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c118,raw,mode,raw,squared,0.7108361758301054,0.48634814285213895
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c119,raw,mode,raw,mode,0.7125127671465187,0.490544442884152
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c119,raw,mode,raw,mode,0.7114335819313561,0.48732863868416076
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c120,raw,mode,squared,drop,0.7149602050451909,0.4946204290137509
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c120,raw,mode,squared,drop,0.7123585978300668,0.4887826286703636
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c121,raw,mode,squared,raw,0.7158852209439015,0.4951088028907089
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c121,raw,mode,squared,raw,0.7131872579059952,0.4901142741823845
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c122,raw,mode,squared,squared,0.7149987473743038,0.4958736519490953
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c122,raw,mode,squared,squared,0.7128596481085352,0.49098435446655964
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c123,raw,mode,squared,mode,0.714883120386965,0.4941281519081458
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c123,raw,mode,squared,mode,0.7132836137287776,0.49117084484933704
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c124,raw,mode,mode,drop,0.7128211057794221,0.4913425740458597
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c124,raw,mode,mode,drop,0.7108747181592183,0.48720931748053614
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c125,raw,mode,mode,raw,0.7133992407161165,0.492049757890405
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c125,raw,mode,mode,raw,0.7114143107667996,0.48852511059573317
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c126,raw,mode,mode,squared,0.7130330885895433,0.49290915028386817
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c126,raw,mode,mode,squared,0.711067429804783,0.4884712860996992
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c127,raw,mode,mode,mode,0.7128403769439786,0.49144124042849235
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c127,raw,mode,mode,mode,0.7116455647414772,0.4878629830059218
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c128,squared,drop,drop,drop,0.7119539033743809,0.4885627435512476
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c128,squared,drop,drop,drop,0.7101809562351853,0.48653277090291747
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c129,squared,drop,drop,raw,0.7129367327667611,0.4895972266185178
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c129,squared,drop,drop,raw,0.7112601414503478,0.48658338150818436
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c130,squared,drop,drop,squared,0.7123971401591798,0.4911812667945489
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c130,squared,drop,drop,squared,0.7108939893237749,0.48952127065408796
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c131,squared,drop,drop,mode,0.712647665298414,0.489983066043319
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c131,squared,drop,drop,mode,0.7109710739820008,0.4872226620908121
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c132,squared,drop,raw,drop,0.7117611917288162,0.48634421496812347
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c132,squared,drop,raw,drop,0.7097762617794994,0.4854950729109374
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c133,squared,drop,raw,raw,0.7122622420072844,0.4867199030568658
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c133,squared,drop,raw,raw,0.7102002273997419,0.48386552928492904
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c134,squared,drop,raw,squared,0.7117804628933726,0.4885529664867578
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c134,squared,drop,raw,squared,0.7099882445896205,0.48611511029700205
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c135,squared,drop,raw,mode,0.711915361045268,0.4869774493748148
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c135,squared,drop,raw,mode,0.7101616850706288,0.48580303761044086
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c136,squared,drop,squared,drop,0.7129560039313175,0.48971643595925707
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c136,squared,drop,squared,drop,0.7114143107667995,0.4872378050666689
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c137,squared,drop,squared,raw,0.7142279007920449,0.4912807061853717
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c137,squared,drop,squared,raw,0.7118190052224856,0.4870255393119549
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c138,squared,drop,squared,squared,0.7140544603110365,0.4929712542785688
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c138,squared,drop,squared,squared,0.7113179549440173,0.48824388958831655
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c139,squared,drop,squared,mode,0.7139002909945847,0.4916781638200865
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c139,squared,drop,squared,mode,0.711992445703494,0.487437857838902
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c140,squared,drop,mode,drop,0.7117611917288161,0.48842277572043113
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c140,squared,drop,mode,drop,0.7100267869187334,0.48492463814816267
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c141,squared,drop,mode,raw,0.7119731745389374,0.48840966639968786
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c141,squared,drop,mode,raw,0.7104700237035324,0.4840285298576922
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c142,squared,drop,mode,squared,0.7123200555009539,0.4905592727976593
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c142,squared,drop,mode,squared,0.7102002273997419,0.4851039984977516
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c143,squared,drop,mode,mode,0.7122236996781715,0.48848100600778277
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c143,squared,drop,mode,mode,0.7102773120579677,0.4849841534356877
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c144,squared,raw,drop,drop,0.7114335819313561,0.4887088265056092
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c144,squared,raw,drop,drop,0.7103929390453064,0.4863531950485036
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c145,squared,raw,drop,raw,0.7121273438553892,0.48895937895079644
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c145,squared,raw,drop,raw,0.7110288874756701,0.4870976994576195
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c146,squared,raw,drop,squared,0.7118190052224856,0.4895504897142644
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c146,squared,raw,drop,squared,0.7105085660326452,0.48804113855455766
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c147,squared,raw,drop,mode,0.7119731745389373,0.4893794374650057
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c147,squared,raw,drop,mode,0.7109325316528878,0.4873020349728351
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c148,squared,raw,raw,drop,0.7108169046655489,0.4848987512808722
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c148,squared,raw,raw,drop,0.7095642789693781,0.4850061275799298
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c149,squared,raw,raw,raw,0.7109518028174442,0.48585027413779963
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c149,squared,raw,raw,raw,0.7100460580832899,0.4837495057443687
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c150,squared,raw,raw,squared,0.7105085660326453,0.48648161699939657
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c150,squared,raw,raw,squared,0.7097184482858299,0.4846208107119107
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c151,squared,raw,raw,mode,0.7107976335009923,0.4858757363012709
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c151,squared,raw,raw,mode,0.7097955329440558,0.4856244708685207
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c152,squared,raw,squared,drop,0.7121273438553892,0.4889352238836969
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c152,squared,raw,squared,drop,0.7109710739820008,0.48596136644724597
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c153,squared,raw,squared,raw,0.7125513094756316,0.4891152590426582
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c153,squared,raw,squared,raw,0.7113372261085738,0.48655431871838345
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c154,squared,raw,squared,squared,0.7125127671465187,0.49051523925804374
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c154,squared,raw,squared,squared,0.7111637856275654,0.48805022545103943
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c155,squared,raw,squared,mode,0.7127054787920835,0.490365520351744
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c155,squared,raw,squared,mode,0.7117419205642597,0.48783108962636373
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c156,squared,raw,mode,drop,0.7110096163111137,0.4868256039806905
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c156,squared,raw,mode,drop,0.709641363627604,0.48366239106993064
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c157,squared,raw,mode,raw,0.7109710739820008,0.48782898443593875
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c157,squared,raw,mode,raw,0.7098340752731688,0.48355796019982467
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c158,squared,raw,mode,squared,0.710990345146557,0.4890051973062538
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c158,squared,raw,mode,squared,0.7096220924630476,0.4845056658750945
internalstates_gsm8k_qwen25_7b,math,gsm8k,iu_pcr,c159,squared,raw,mode,mode,0.7112601414503478,0.4883698558610013
internalstates_gsm8k_qwen25_7b,math,gsm8k,dufs_liu,c159,squared,raw,mode,mode,0.710084600412403,0.4846982941498685
