cell,family,domain,method,arm,phase,selector,variant,n,n_pool,n_selected,n_kept,auroc,random_mean_auroc,delta_vs_matched_random_pp,random_percentile,random_repeats_completed,orientation_failure,selector_fallback,fit_residual,decomposition_converged,theorem_support_ok,nnz_pairs,sparse_fraction,mean_abs_spearman,max_abs_spearman,effective_rank,effective_rank_fraction
trace_gsm8k_llama8b_k10,gsm8k,math,iu_pcr,decorr_k6,fixed_k6,decorrelation,decorr_s6,5000,25,6,6,0.805974761198946,0.7845621101469862,2.1412651051959775,87.5,32,False,False,0.12012789685960719,,,,,0.1998093008412534,0.48936927330277086,5.266763725413168,0.877793954235528
trace_gsm8k_llama8b_k10,gsm8k,math,su_pcr,decorr_k6,fixed_k6,decorrelation,decorr_s6,5000,25,6,6,0.771276968050066,0.7809284934947298,-0.9651525444663855,31.25,32,False,False,0.5673763197294303,True,False,4,0.26666666666666666,0.1998093008412534,0.48936927330277086,5.266763725413168,0.877793954235528
trace_gsm8k_llama8b_k10,gsm8k,math,deployed_upcr,upcrres_native,method_specific,upcr_residual,a1.upcrres_greedy,5000,25,3,3,0.7994462285902504,0.7746924085453721,2.475382004487825,90.625,32,False,False,0.00695773494624556,,,,,0.7130309931459108,0.7627865706762247,1.6516842792033304,0.5505614264011102
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,full,baseline,full,full,3000,26,26,22,0.6875414544060822,0.6875414544060822,0.0,50.0,32,False,False,0.08049676862315334,,,,,0.5716367889907022,0.9996282186253574,5.584709397286691,0.21479651528025734
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,full,baseline,full,full,3000,26,26,26,0.6863625618612579,0.6863625618612579,0.0,50.0,32,False,False,0.11269480975418604,,,,,0.5716367889907022,0.9996282186253574,5.584709397286691,0.21479651528025734
trace_math500_qwenmath15b_k10,math500,math,su_pcr,full,baseline,full,full,3000,26,26,26,0.6863671519685057,0.6863671519685057,0.0,50.0,32,False,False,0.12196117172692043,True,True,0,0.0,0.5716367889907022,0.9996282186253574,5.584709397286691,0.21479651528025734
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,dufs_native,native,dufs,a2.dufs_pf,3000,26,17,16,0.6869325001778667,0.6861495521967871,0.07829479810795847,53.125,32,False,False,0.04303750609496722,,,,,0.7932737715698084,0.9996282186253574,2.8244033744337522,0.16614137496669132
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,dufs_native,native,dufs,a2.dufs_pf,3000,26,17,17,0.6868529383189038,0.6852890744354743,0.15638638834295504,56.25,32,False,False,0.08215290575996584,,,,,0.7932737715698084,0.9996282186253574,2.8244033744337522,0.16614137496669132
trace_math500_qwenmath15b_k10,math500,math,su_pcr,dufs_native,native,dufs,a2.dufs_pf,3000,26,17,17,0.6868414630507842,0.6831809481478535,0.3660514902930734,75.0,32,False,False,0.08256642864492898,True,True,0,0.0,0.7932737715698084,0.9996282186253574,2.8244033744337522,0.16614137496669132
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,groupfs_native,native,groupfs,a2.select,3000,26,26,22,0.6875414544060822,0.6875414544060822,0.0,50.0,32,False,False,0.08049676862315334,,,,,0.5716367889907022,0.9996282186253574,5.584709397286691,0.21479651528025734
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,groupfs_native,native,groupfs,a2.select,3000,26,26,26,0.6863625618612579,0.6863625618612579,0.0,50.0,32,False,False,0.11269480975418604,,,,,0.5716367889907022,0.9996282186253574,5.584709397286691,0.21479651528025734
trace_math500_qwenmath15b_k10,math500,math,su_pcr,groupfs_native,native,groupfs,a2.select,3000,26,26,26,0.6863671519685057,0.6863671519685057,0.0,50.0,32,False,False,0.12196117172692043,True,True,0,0.0,0.5716367889907022,0.9996282186253574,5.584709397286691,0.21479651528025734
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,lapscore_native,native,lapscore,lapscore_adapt,3000,26,8,8,0.6770959003457115,0.6823318022138087,-0.5235901868097192,25.0,32,False,False,0.07744825939875574,,,,,0.927285989492094,0.9996282186253574,1.4160997604087822,0.17701247005109777
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,lapscore_native,native,lapscore,lapscore_adapt,3000,26,8,8,0.6603970901780118,0.6778429881139173,-1.7445897935905452,6.25,32,False,False,0.07744825939875574,,,,,0.927285989492094,0.9996282186253574,1.4160997604087822,0.17701247005109777
trace_math500_qwenmath15b_k10,math500,math,su_pcr,lapscore_native,native,lapscore,lapscore_adapt,3000,26,8,8,0.6603611343379038,0.6727391713632389,-1.2378037025335131,3.125,32,False,False,0.0775132779358197,True,True,0,0.0,0.927285989492094,0.9996282186253574,1.4160997604087822,0.17701247005109777
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,spec_native,native,spec,spec_adapt,3000,26,8,8,0.6770959003457115,0.6823318022138087,-0.5235901868097192,25.0,32,False,False,0.07744825939875574,,,,,0.927285989492094,0.9996282186253574,1.4160997604087822,0.17701247005109777
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,spec_native,native,spec,spec_adapt,3000,26,8,8,0.6603970901780118,0.6778429881139173,-1.7445897935905452,6.25,32,False,False,0.07744825939875574,,,,,0.927285989492094,0.9996282186253574,1.4160997604087822,0.17701247005109777
trace_math500_qwenmath15b_k10,math500,math,su_pcr,spec_native,native,spec,spec_adapt,3000,26,8,8,0.6603611343379038,0.6727391713632389,-1.2378037025335131,3.125,32,False,False,0.0775132779358197,True,True,0,0.0,0.927285989492094,0.9996282186253574,1.4160997604087822,0.17701247005109777
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,mcfs_native,native,mcfs,mcfs_adapt,3000,26,3,3,0.6976702910663507,0.6728727147959812,2.4797576270369492,90.625,32,False,False,0.07735146241050453,,,,,0.5565661687640467,0.6976917063845285,2.899531330581285,0.966510443527095
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,mcfs_native,native,mcfs,mcfs_adapt,3000,26,3,3,0.6937006133148302,0.6436572081131675,5.004340520166273,96.875,32,False,False,0.07735146241050453,,,,,0.5565661687640467,0.6976917063845285,2.899531330581285,0.966510443527095
trace_math500_qwenmath15b_k10,math500,math,su_pcr,mcfs_native,native,mcfs,mcfs_adapt,3000,26,3,3,0.5,0.584904624265296,-8.4904624265296,25.0,32,False,False,0.0,True,False,3,1.0,0.5565661687640467,0.6976917063845285,2.899531330581285,0.966510443527095
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,cae_native,native,cae,a3.cae,3000,26,6,4,0.6806264578371874,0.6799818107437581,0.06446470934293735,46.875,32,False,False,0.223026135696735,,,,,0.3597703382304139,0.8835826937314103,4.4459836645152455,0.7409972774192076
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,cae_native,native,cae,a3.cae,3000,26,6,6,0.6722265615736113,0.6774076929432455,-0.5181131369634273,28.125,32,False,False,0.3861727073837069,,,,,0.3597703382304139,0.8835826937314103,4.4459836645152455,0.7409972774192076
trace_math500_qwenmath15b_k10,math500,math,su_pcr,cae_native,native,cae,a3.cae,3000,26,6,6,0.40323174150964036,0.6742670554997517,-27.10353139901114,0.0,32,True,False,0.5191627415179066,True,False,6,0.4,0.3597703382304139,0.8835826937314103,4.4459836645152455,0.7409972774192076
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,lscae_native,native,lscae,lscae,3000,26,3,3,0.6846259712858191,0.6728727147959812,1.1753256489837938,62.5,32,False,False,0.17909716741154652,,,,,0.8047030849670094,0.9741222091246897,1.5973505507012549,0.532450183567085
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,lscae_native,native,lscae,lscae,3000,26,3,3,0.6738315690746115,0.6436572081131675,3.017436096144399,65.625,32,False,False,0.17909716741154652,,,,,0.8047030849670094,0.9741222091246897,1.5973505507012549,0.532450183567085
trace_math500_qwenmath15b_k10,math500,math,su_pcr,lscae_native,native,lscae,lscae,3000,26,3,3,0.5,0.584904624265296,-8.4904624265296,25.0,32,False,False,0.0,True,False,3,1.0,0.8047030849670094,0.9741222091246897,1.5973505507012549,0.532450183567085
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,dpp_native,native,dpp,dpp,3000,26,19,15,0.6913994395479052,0.6870101973057601,0.4389242242145097,84.375,32,False,False,0.08573815495048334,,,,,0.48056682073971446,0.9797796995310776,6.844881648818281,0.3602569288851727
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,dpp_native,native,dpp,dpp,3000,26,19,19,0.6885168521962515,0.6858848799189693,0.26319722772821796,81.25,32,False,False,0.07841468632971564,,,,,0.48056682073971446,0.9797796995310776,6.844881648818281,0.3602569288851727
trace_math500_qwenmath15b_k10,math500,math,su_pcr,dpp_native,native,dpp,dpp,3000,26,19,19,0.6888917109548265,0.6841039661204185,0.47877448344080253,96.875,32,False,False,0.08164800797063995,True,True,0,0.0,0.48056682073971446,0.9797796995310776,6.844881648818281,0.3602569288851727
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,dpp_ridge_native,native,dpp,dpp.ridge,3000,26,19,15,0.6913994395479052,0.6870101973057601,0.4389242242145097,84.375,32,False,False,0.08573815495048334,,,,,0.48056682073971446,0.9797796995310776,6.844881648818281,0.3602569288851727
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,dpp_ridge_native,native,dpp,dpp.ridge,3000,26,19,19,0.6885168521962515,0.6858848799189693,0.26319722772821796,81.25,32,False,False,0.07841468632971564,,,,,0.48056682073971446,0.9797796995310776,6.844881648818281,0.3602569288851727
trace_math500_qwenmath15b_k10,math500,math,su_pcr,dpp_ridge_native,native,dpp,dpp.ridge,3000,26,19,19,0.6888917109548265,0.6841039661204185,0.47877448344080253,96.875,32,False,False,0.08164800797063995,True,True,0,0.0,0.48056682073971446,0.9797796995310776,6.844881648818281,0.3602569288851727
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,3000,26,6,6,0.6846519818935569,0.6799818107437581,0.4670171149798841,68.75,32,False,False,0.06342449369837216,,,,,0.8361526336762186,0.997805680200631,1.808209798139123,0.30136829968985385
trace_math500_qwenmath15b_k10,math500,math,iu_pcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,3000,26,6,6,0.6846519818935569,0.6774076929432455,0.7244288950311373,68.75,32,False,False,0.06342449369837216,,,,,0.8361526336762186,0.997805680200631,1.808209798139123,0.30136829968985385
trace_math500_qwenmath15b_k10,math500,math,su_pcr,dufs_k6,fixed_k6,dufs,a2.dufs_pf_top6,3000,26,6,6,0.6846550419650557,0.6742670554997517,1.0387986465303922,68.75,32,False,False,0.0630968369858007,True,True,0,0.0,0.8361526336762186,0.997805680200631,1.808209798139123,0.30136829968985385
trace_math500_qwenmath15b_k10,math500,math,deployed_upcr,lapscore_k6,fixed_k6,lapscore,lapscore_s6,3000,26,6,6,0.6710224234389237,0.6799818107437581,-0.8959387304834365,15.625,32,False,False,0.008503895705967341,,,,,0.9908477693238261,0.9996282186253574,1.07289111474989,0.17881518579164835
