version,cell,group,seed,representation,prior_strength,n_coordinates,n_training,n_evaluation,iu_auroc,head_auroc,delta_norm,class_balanced
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,family,3.0,6,2635,1757,0.7919031010671037,0.793219775568027,0.01580618296449614,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,family,10.0,6,2635,1757,0.7919031010671037,0.7923199181428396,0.0050165321680642125,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,atomic,0.3,27,2635,1757,0.7919031010671037,0.8073279298604636,0.19669486464818725,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,atomic,1.0,27,2635,1757,0.7919031010671037,0.8030701629092534,0.08732487144804636,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,atomic,3.0,27,2635,1757,0.7919031010671037,0.798783829055656,0.03618051911331226,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,17,atomic,10.0,27,2635,1757,0.7919031010671037,0.7947623882969193,0.012301395121949549,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,family,0.3,6,2635,1757,0.7998511924084757,0.801911904867021,0.09628725193593876,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,family,1.0,6,2635,1757,0.7998511924084757,0.8009146602746058,0.03702448658984032,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,family,3.0,6,2635,1757,0.7998511924084757,0.8004926492166177,0.013455743464770551,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,family,10.0,6,2635,1757,0.7998511924084757,0.8000173998405448,0.00417035702610012,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,atomic,0.3,27,2635,1757,0.7998511924084757,0.81385157156918,0.19908186384879722,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,atomic,1.0,27,2635,1757,0.7998511924084757,0.809061421437123,0.08669100127212184,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,atomic,3.0,27,2635,1757,0.7998511924084757,0.8052607249241029,0.03429509997175782,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,18,atomic,10.0,27,2635,1757,0.7998511924084757,0.8014418494732003,0.011131426426174864,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,family,0.3,6,2635,1757,0.8206946431864043,0.8257730593334562,0.10764780989231437,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,family,1.0,6,2635,1757,0.8206946431864043,0.8238447934223408,0.046931482071728,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,family,3.0,6,2635,1757,0.8206946431864043,0.8220840334388576,0.018647962058325432,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,family,10.0,6,2635,1757,0.8206946431864043,0.8210153715904752,0.006058424537414612,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,atomic,0.3,27,2635,1757,0.8206946431864043,0.8303580471665528,0.20000057414522704,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,atomic,1.0,27,2635,1757,0.8206946431864043,0.8290777305413947,0.09123473184448053,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,atomic,3.0,27,2635,1757,0.8206946431864043,0.8266131859627435,0.03983593831964692,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,19,atomic,10.0,27,2635,1757,0.8206946431864043,0.8233163057281834,0.014139241315876551,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,family,0.3,6,2635,1757,0.7926380495557848,0.798592950207889,0.11373138923045897,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,family,1.0,6,2635,1757,0.7926380495557848,0.7959141538613363,0.04802714066041958,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,family,3.0,6,2635,1757,0.7926380495557848,0.7940079623747925,0.018510681655900738,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,family,10.0,6,2635,1757,0.7926380495557848,0.7930678515871511,0.005913407204545591,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,atomic,0.3,27,2635,1757,0.7926380495557848,0.8090847943572577,0.19625742626120635,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,atomic,1.0,27,2635,1757,0.7926380495557848,0.8052555309418508,0.08857715296924058,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,atomic,3.0,27,2635,1757,0.7926380495557848,0.7997174473654823,0.037410319058953714,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,20,atomic,10.0,27,2635,1757,0.7926380495557848,0.7954363074941373,0.012881702140746916,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,family,0.3,6,2635,1757,0.812766029278478,0.8182404865722575,0.11485286946728815,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,family,1.0,6,2635,1757,0.812766029278478,0.816279758272066,0.04816304735444061,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,family,3.0,6,2635,1757,0.812766029278478,0.8143605818298919,0.018500081836869027,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,family,10.0,6,2635,1757,0.812766029278478,0.8134048890954939,0.0059003123218276735,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,atomic,0.3,27,2635,1757,0.812766029278478,0.829212774079951,0.18814042907069747,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,atomic,1.0,27,2635,1757,0.812766029278478,0.8252315866836685,0.08538714546806397,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,atomic,3.0,27,2635,1757,0.812766029278478,0.8201674539878098,0.03621216112133063,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,21,atomic,10.0,27,2635,1757,0.812766029278478,0.8157032262420758,0.012492958666986582,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,family,0.3,6,2635,1757,0.7952701000620681,0.7991058559552903,0.12435310913359633,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,family,1.0,6,2635,1757,0.7952701000620681,0.79798265729326,0.05133905877934606,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,family,3.0,6,2635,1757,0.7952701000620681,0.7964426415554937,0.019458600849415718,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,family,10.0,6,2635,1757,0.7952701000620681,0.7956388728019717,0.006160467483903957,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,atomic,0.3,27,2635,1757,0.7952701000620681,0.8066267422564217,0.214974894719885,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,atomic,1.0,27,2635,1757,0.7952701000620681,0.805459394745248,0.09639445451737162,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,atomic,3.0,27,2635,1757,0.7952701000620681,0.8018249056642974,0.040244826763026834,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,22,atomic,10.0,27,2635,1757,0.7952701000620681,0.7977865844632408,0.01372199370843338,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,family,0.3,6,2635,1757,0.8149397108510081,0.8216542314074913,0.10506626740297201,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,family,1.0,6,2635,1757,0.8149397108510081,0.8185053796671177,0.04312889054413034,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,family,3.0,6,2635,1757,0.8149397108510081,0.8162563853519313,0.01634521456593515,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,family,10.0,6,2635,1757,0.8149397108510081,0.8154993624386785,0.005179194798860629,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,atomic,0.3,27,2635,1757,0.8149397108510081,0.8327420850202956,0.19183999991338788,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,atomic,1.0,27,2635,1757,0.8149397108510081,0.8277558620582193,0.08592248407230284,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,atomic,3.0,27,2635,1757,0.8149397108510081,0.822256733348742,0.03571763166236563,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,23,atomic,10.0,27,2635,1757,0.8149397108510081,0.8177119988780999,0.012127567603745974,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,family,0.3,6,2635,1757,0.8035661882143349,0.8101041133742446,0.09852765793003619,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,family,1.0,6,2635,1757,0.8035661882143349,0.8074590779123307,0.039704129787666374,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,family,3.0,6,2635,1757,0.8035661882143349,0.804880265724132,0.014819869896152232,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,family,10.0,6,2635,1757,0.8035661882143349,0.8040258556436511,0.004654784804121924,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,atomic,0.3,27,2635,1757,0.8035661882143349,0.8212257278716879,0.19524081106485622,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,atomic,1.0,27,2635,1757,0.8035661882143349,0.8166965753478019,0.08515814265488936,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,atomic,3.0,27,2635,1757,0.8035661882143349,0.8113376841591332,0.03465651892456821,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,24,atomic,10.0,27,2635,1757,0.8035661882143349,0.8063293867724853,0.011582712166413356,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,family,0.3,6,2635,1757,0.8147397425342998,0.8208582536273473,0.08865654133098062,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,family,1.0,6,2635,1757,0.8147397425342998,0.8181443979005923,0.0363370920527656,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,family,3.0,6,2635,1757,0.8147397425342998,0.8159811042925667,0.013749840630782913,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,family,10.0,6,2635,1757,0.8147397425342998,0.8150968288141359,0.0043516624539016386,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,atomic,0.3,27,2635,1757,0.8147397425342998,0.8318902719309409,0.1805045275955072,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,atomic,1.0,27,2635,1757,0.8147397425342998,0.8277208026780172,0.07827791449464215,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,atomic,3.0,27,2635,1757,0.8147397425342998,0.8225086414879721,0.03200277734324546,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,25,atomic,10.0,27,2635,1757,0.8147397425342998,0.8174886576412568,0.010790439563553373,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,family,0.3,6,2635,1757,0.8115090855734547,0.8186274382500435,0.09302878666088868,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,family,1.0,6,2635,1757,0.8115090855734547,0.8153954827936353,0.039564923104557954,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,family,3.0,6,2635,1757,0.8115090855734547,0.8131581749385162,0.015436372848225039,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,family,10.0,6,2635,1757,0.8115090855734547,0.8120427672498642,0.0049695985638840935,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,atomic,0.3,27,2635,1757,0.8115090855734547,0.8304398523870243,0.18582087048696214,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,atomic,1.0,27,2635,1757,0.8115090855734547,0.8248303515546888,0.0803817020193826,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,atomic,3.0,27,2635,1757,0.8115090855734547,0.81883519754013,0.03341545787454911,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,26,atomic,10.0,27,2635,1757,0.8115090855734547,0.8142865675827986,0.011459440823463986,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,family,0.3,6,2635,1757,0.8110792835420881,0.8179106686992451,0.10020223304805982,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,family,1.0,6,2635,1757,0.8110792835420881,0.814717668109728,0.04161277717508697,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,family,3.0,6,2635,1757,0.8110792835420881,0.8126868210491325,0.015950301388888203,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,family,10.0,6,2635,1757,0.8110792835420881,0.8114922051311352,0.005088489958853952,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,atomic,0.3,27,2635,1757,0.8110792835420881,0.823531855991648,0.20191726783291536,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,atomic,1.0,27,2635,1757,0.8110792835420881,0.8213685623836223,0.09128386997251645,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,atomic,3.0,27,2635,1757,0.8110792835420881,0.817493851623509,0.03837025293092422,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,27,atomic,10.0,27,2635,1757,0.8110792835420881,0.8138165121889779,0.01316132363712105,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,family,0.3,6,2635,1757,0.8056567660708303,0.8123933610518852,0.09059680354207912,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,family,1.0,6,2635,1757,0.8056567660708303,0.8093561799299331,0.03760253061444339,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,family,3.0,6,2635,1757,0.8056567660708303,0.8072993629580767,0.014446915674210711,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,family,10.0,6,2635,1757,0.8056567660708303,0.8061268214646511,0.004615397458630761,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,atomic,0.3,27,2635,1757,0.8056567660708303,0.8182223076343748,0.2082052286571389,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,atomic,1.0,27,2635,1757,0.8056567660708303,0.8167134557901216,0.0897137819226008,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,atomic,3.0,27,2635,1757,0.8056567660708303,0.8119700514983341,0.03681644431127326,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,28,atomic,10.0,27,2635,1757,0.8056567660708303,0.808490083389385,0.01249582364782095,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,family,0.3,6,2635,1757,0.799198049140266,0.8035752776832762,0.107236891739174,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,family,1.0,6,2635,1757,0.799198049140266,0.8019989040697447,0.04369417890506321,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,family,3.0,6,2635,1757,0.799198049140266,0.7999563705490819,0.016425468305509876,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,family,10.0,6,2635,1757,0.799198049140266,0.7995057925887068,0.005178215649350306,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,atomic,0.3,27,2635,1757,0.799198049140266,0.8137282144906912,0.1965718994505973,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,atomic,1.0,27,2635,1757,0.799198049140266,0.8094860294862372,0.08792110079867305,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,atomic,3.0,27,2635,1757,0.799198049140266,0.80539187297597,0.036462564591153025,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,semenergy_triviaqa_qwen3_8b,triviaqa,29,atomic,10.0,27,2635,1757,0.799198049140266,0.801779458319591,0.012357248896383349,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,truthfulqa_llama8b,truthfulqa,0,family,0.3,6,4579,3054,0.6668260751594085,0.6786630036630037,0.1545350421606822,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,truthfulqa_llama8b,truthfulqa,0,family,1.0,6,4579,3054,0.6668260751594085,0.6735834124723012,0.07605548928570001,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,truthfulqa_llama8b,truthfulqa,0,family,3.0,6,4579,3054,0.6668260751594085,0.6701589562700674,0.03277788936871942,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,truthfulqa_llama8b,truthfulqa,0,family,10.0,6,4579,3054,0.6668260751594085,0.6680188124632569,0.011066545336923554,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,truthfulqa_llama8b,truthfulqa,0,atomic,0.3,29,4579,3054,0.6668260751594085,0.6865045448378783,0.19972060842164352,True
atomic-contribution-supervised-ceiling-v1-2026-08-13,truthfulqa_llama8b,truthfulqa,0,atomic,1.0,29,4579,3054,0.6668260751594085,0.678495681273459,0.09492882613453328,True
