scope,cell_id,arm_id,metric,value,bootstrap_draws_requested,bootstrap_draws_valid,ci_lower,bootstrap_median,ci_upper,ci_level,ci_quantile_rule,n_rows,n_groups
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_0p03,auprc,0.8726279660481939,20000,20000,0.8165119290731957,0.8761689154211243,0.9238259223519193,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_0p03,auroc,0.8325627014151604,20000,20000,0.7837796332780853,0.8333636282199741,0.8788419663950776,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_0p03,auprc,0.8719380088420162,20000,20000,0.8152018650520292,0.8754034520784074,0.9230636909441043,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_0p1,auroc,0.8343374900751951,20000,20000,0.7857353571525715,0.8351743854303748,0.8808650435390802,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_0p1,auprc,0.8725901177304886,20000,20000,0.8159823891008731,0.8761197998705585,0.9239917216232614,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_0p1,auroc,0.8334968007099154,20000,20000,0.7848032970852895,0.8343890960002096,0.8798301270583113,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_0p1,auprc,0.8712763449174639,20000,20000,0.8141201641475765,0.8747866409982389,0.9231166559102189,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_0p1,auroc,0.8351781794404746,20000,20000,0.7866636693409367,0.8360189377547634,0.8814067051885043,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_0p1,auprc,0.8744421533040168,20000,20000,0.8184189154634192,0.8779740035190993,0.9251422254367982,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_0p1,auroc,0.8328429312035869,20000,20000,0.7841308542955788,0.8336574074074075,0.8790867760982359,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_0p1,auprc,0.8722063002494593,20000,20000,0.8154170536973269,0.8756707682751852,0.9233196786300658,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_0p3,auroc,0.8358320489468031,20000,20000,0.7873055905842791,0.8364907136816309,0.8821035048678008,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_0p3,auprc,0.8736385514382763,20000,20000,0.8174881574685088,0.8770976029081647,0.9249607873853503,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_0p3,auroc,0.8339638503572929,20000,20000,0.7848071744729822,0.8347063439104951,0.8804401673484817,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_0p3,auprc,0.8668888412869717,20000,20000,0.807905563770339,0.8704390128746965,0.9216689729067669,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_0p3,auroc,0.8376068376068376,20000,20000,0.7894987256371814,0.8382969975912251,0.8834923372803755,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_0p3,auprc,0.8765572462006288,20000,20000,0.8210853562404978,0.8799767788301807,0.9265740430396802,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_0p3,auroc,0.8339638503572929,20000,20000,0.7854765416785514,0.8348398088116985,0.8799697561729621,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_0p3,auprc,0.8734056605768536,20000,20000,0.8172841145800332,0.876819367843899,0.9243251469151454,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_1,auroc,0.8330764560272758,20000,20000,0.7846757819007164,0.8336773699239672,0.8788123149696048,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_1,auprc,0.8784043684133334,20000,20000,0.8257538767862505,0.8809051113748112,0.9248569899440853,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_1,auroc,0.8355051141936387,20000,20000,0.7859536245413674,0.8362362099184021,0.8822251512927802,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_1,auprc,0.8651060542611576,20000,20000,0.8052502245574635,0.868039269785688,0.9206176358744458,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_1,auroc,0.8356452290878521,20000,20000,0.7876216976616325,0.8362663894242841,0.8805423242245125,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_1,auprc,0.8778886966169133,20000,20000,0.8226512562120163,0.8815463824321469,0.9272270014190594,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_1,auroc,0.834711129793097,20000,20000,0.7862568085512062,0.8354669368207773,0.8804139009397121,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_1,auprc,0.8746923597044123,20000,20000,0.8188097229398168,0.8781027010663901,0.9253439049084258,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_3,auroc,0.8199523609359675,20000,20000,0.770099822988401,0.8206018518518519,0.8667925024700076,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_3,auprc,0.865011625169017,20000,20000,0.8073923110487151,0.868424380089081,0.9165637618707839,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_3,auroc,0.8387277567605437,20000,20000,0.7892369017675883,0.8394396551724138,0.885068704848163,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_3,auprc,0.8641572853879813,20000,20000,0.8034051911085579,0.8680721624523065,0.9223528006546691,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_3,auroc,0.82364205315025,20000,20000,0.7741111893143142,0.8243168177799509,0.8699652183528513,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_3,auprc,0.8697870388071994,20000,20000,0.8139370443733045,0.8727648283035825,0.9189880739430155,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_3,auroc,0.8374667227126243,20000,20000,0.7893824625464773,0.8382438912146497,0.8822396397445452,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_3,auprc,0.8799947575471535,20000,20000,0.8256013257080934,0.8834017222826871,0.9283609394943525,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_10,auroc,0.8065947410209705,20000,20000,0.754999557645744,0.8073151587597442,0.8554666906821823,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_residual_graph__lam_10,auprc,0.8519164640862505,20000,20000,0.7920585317918466,0.8558153314164133,0.9064020843908831,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_10,auroc,0.8408294801737424,20000,20000,0.7922128720268243,0.8415910285235346,0.8864866100386101,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,feature_smooth_raw_graph__lam_10,auprc,0.8661757207981431,20000,20000,0.8081889029502662,0.871524786842681,0.9265803843710946,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_10,auroc,0.8067348559151837,20000,20000,0.7546860890628285,0.8073788073788074,0.8560292537284943,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,score_smooth_residual_graph__lam_10,auprc,0.8455079935904553,20000,20000,0.7832104328938527,0.8499726043111462,0.9048462428379481,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_10,auroc,0.8381205922189529,20000,20000,0.790688269200744,0.8388328974266475,0.8827262427144291,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,residual_ridge_correction__lam_10,auprc,0.8856809636332714,20000,20000,0.8339495476163633,0.8883784590508068,0.9299023173372389,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,signed_deem_b3,auroc,0.8361122787352296,20000,20000,0.7884936861940107,0.8367904911514921,0.8810720818815331,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,signed_deem_b3,auprc,0.8810584906769977,20000,20000,0.8279115783235198,0.8842730984376959,0.9275151638857353,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,signed_family_nrm_a,auroc,0.7985614870860772,20000,20000,0.7435047364580123,0.7990460390750749,0.8512762718159649,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,signed_family_nrm_a,auprc,0.8398055945658082,20000,20000,0.7775341627364636,0.8425834929586644,0.8984584946804746,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,signed_pgrd_a,auroc,0.8362990985941805,20000,20000,0.7884136649448593,0.8368915249006416,0.8812213299833007,0.95,linear_type7,300,300
cell,math500_r1distill8b_mn4096,signed_pgrd_a,auprc,0.8852785772121698,20000,20000,0.8340209571890844,0.8878050345769064,0.9290436122253358,0.95,linear_type7,300,300
cell,trace_gsm8k_llama8b_k10,iu_pcr,auroc,0.8148908926218709,20000,20000,0.7907566149898027,0.8148868300075889,0.8374934753694904,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,iu_pcr,auprc,0.691776135098051,20000,20000,0.6501004749653966,0.6918854236920495,0.7302981979037108,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,equal_family_mean,auroc,0.8132009634387352,20000,20000,0.7888993953571647,0.8131422224744358,0.8358369182455463,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,equal_family_mean,auprc,0.691695333244722,20000,20000,0.6495202488491917,0.6917547363645737,0.7300250218322734,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_0p03,auroc,0.8150992259552042,20000,20000,0.7909555458322116,0.8150985307422807,0.8377282816894707,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_0p03,auprc,0.692028475623347,20000,20000,0.6504061230129398,0.6921229763714261,0.730571491858101,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_0p03,auroc,0.8149534749670619,20000,20000,0.7908256731811886,0.8149504044883921,0.8375768135257898,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_0p03,auprc,0.6918991250702086,20000,20000,0.6502367379209081,0.6919935508448686,0.7303948757632822,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_0p03,auroc,0.8151296936758894,20000,20000,0.7909950558646697,0.8151256657663246,0.8377662078573006,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_0p03,auprc,0.6920648916743555,20000,20000,0.6503940956300669,0.6921567799689108,0.7306040575603097,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_0p03,auroc,0.8148948040184454,20000,20000,0.7907557347403503,0.8148922782720107,0.8374964432600857,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_0p03,auprc,0.6917806345815878,20000,20000,0.6501031539871401,0.6918794024819779,0.7302908055276148,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_0p1,auroc,0.8151171360342556,20000,20000,0.7909497851278485,0.8151157375436595,0.8377251960124545,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_0p1,auprc,0.6921999678039735,20000,20000,0.6504122693610861,0.6922866961222631,0.7308314709512787,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_0p1,auroc,0.8150209980237155,20000,20000,0.7908996907387444,0.8150155891827777,0.8376312209132777,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_0p1,auprc,0.6919365225274836,20000,20000,0.6502842942798318,0.6920498163966609,0.7304365426134524,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_0p1,auroc,0.8153322628458498,20000,20000,0.7912162816615387,0.8153332735244232,0.8379285962179119,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_0p1,auprc,0.6923903263268921,20000,20000,0.6506982757096728,0.6924793475868878,0.7309962287190673,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_0p1,auroc,0.8148886281291173,20000,20000,0.790756959056775,0.8148871423126405,0.8374959121334516,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_0p1,auprc,0.6917723826120481,20000,20000,0.6500680590807905,0.6918874731476763,0.7302782502355559,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_0p3,auroc,0.8135781044137023,20000,20000,0.7895211587889438,0.8135286390946563,0.8362576780143751,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_0p3,auprc,0.6898487988758538,20000,20000,0.6478801200759221,0.6899983497180323,0.7285414390464736,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_0p3,auroc,0.8151368988801053,20000,20000,0.791010471758636,0.8150963479447002,0.8378224152697621,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_0p3,auprc,0.6920455478823357,20000,20000,0.6503138717695084,0.6921437978737441,0.7305931047551486,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_0p3,auroc,0.8143669713438735,20000,20000,0.7903626271722106,0.8143033644279173,0.8369519060479771,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_0p3,auprc,0.6907990332643077,20000,20000,0.6489391215634638,0.6909404742471517,0.7294200673156905,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_0p3,auroc,0.8148859519104085,20000,20000,0.7907806529439704,0.8148899600228383,0.837511132594736,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_0p3,auprc,0.6918482189678475,20000,20000,0.650127056488405,0.6919381576301036,0.7303743676633166,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_1,auroc,0.8044760787220027,20000,20000,0.7805553476019391,0.8044136577758239,0.8271697736364811,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_1,auprc,0.6749293501756951,20000,20000,0.6321427864302297,0.6749720172035797,0.7140525655602107,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_1,auroc,0.8150442605401844,20000,20000,0.7908970872738901,0.8150170442517952,0.8377958681884756,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_1,auprc,0.6918270179969077,20000,20000,0.6500022540298763,0.6918597268518466,0.7303477140315557,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_1,auroc,0.8070361907114625,20000,20000,0.7831820176679452,0.8069723595869412,0.829503102876897,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_1,auprc,0.6780367331860456,20000,20000,0.635385278595778,0.6781803257413941,0.7169792877918297,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_1,auroc,0.81471240942029,20000,20000,0.7905843335035527,0.8146809708966016,0.8373848401728096,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_1,auprc,0.6917681569263299,20000,20000,0.6500511956966695,0.6917924229461556,0.7303371788049323,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_3,auroc,0.7861818593544138,20000,20000,0.7623719165845705,0.7861132282662366,0.8089121764395838,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_3,auprc,0.6422241596080198,20000,20000,0.598124324216459,0.6422299539410068,0.6829771000792375,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_3,auroc,0.8144147315546771,20000,20000,0.7902156201895022,0.8143459525318943,0.8372245465598114,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_3,auprc,0.6909219815030921,20000,20000,0.6490577851217053,0.6909581453757252,0.7295118879092891,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_3,auroc,0.790785367259552,20000,20000,0.7671533592702028,0.7907184944379297,0.8133520603682578,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,score_smooth_residual_graph__lam_3,auprc,0.6479261021578068,20000,20000,0.6041500310315617,0.6480004690662642,0.6887199833895992,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_3,auroc,0.8137994071146245,20000,20000,0.7895672617898329,0.8137639549528854,0.8365476563809547,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,residual_ridge_correction__lam_3,auprc,0.6912083334084933,20000,20000,0.6492833499183969,0.6912359133292426,0.7298019670102627,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_10,auroc,0.7630990612648221,20000,20000,0.7394026112729241,0.7630340635103083,0.7858739253301411,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_residual_graph__lam_10,auprc,0.6047598893997225,20000,20000,0.5602953628383495,0.6048010426872057,0.6461582588974751,0.95,linear_type7,5000,500
cell,trace_gsm8k_llama8b_k10,feature_smooth_raw_graph__lam_10,auroc,0.8128950510540185,20000,20000,0.7885477263270436,0.8128079377838671,0.835799604268275,0.95,linear_type7,5000,500
