cell,family,kind,method,k,lambda,auroc
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,8,0.3,0.8115942028985507
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,8,1.0,0.815377532228361
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,8,3.0,0.8159180078469053
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,8,10.0,0.8159780606934102
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,8,30.0,0.8160581311554168
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,0.0,0.7987228761309952
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,0.003,0.79902314036352
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,0.01,0.7995836335975658
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,0.03,0.8016654656097365
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,0.1,0.8065897990231404
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,0.3,0.8114540795900391
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,1.0,0.8145568099927937
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,3.0,0.8148370566098166
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,10.0,0.8146769156858036
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,9,30.0,0.814196492913764
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,0.0,0.7990831932100247
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,0.003,0.7993834574425493
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,0.01,0.7999839859075987
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,0.03,0.801865641764753
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,0.1,0.8069300984866683
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,0.3,0.8125150132116261
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,1.0,0.8158179197693971
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,3.0,0.8160381135399152
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,10.0,0.8154576026903675
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,10,30.0,0.8160381135399151
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,0.0,0.8003443029866283
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,0.003,0.8007046200656578
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,0.01,0.8016254303787332
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,0.03,0.8034470333893826
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,0.1,0.8089318600368325
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,0.3,0.8148170389943149
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,1.0,0.8171791176235086
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,3.0,0.8172992233165186
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,10.0,0.8171190647770038
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,11,30.0,0.8170790295460005
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,0.0,0.7985427175914805
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,0.003,0.79890303467051
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,0.01,0.7994435102890545
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,0.03,0.8015453599167267
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,0.1,0.8065697814076387
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,0.3,0.8144166866842822
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,1.0,0.8185603330931219
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,3.0,0.8192409320201778
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,10.0,0.8184001921691088
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,12,30.0,0.8183801745536071
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,0.0,0.7991032108255265
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,0.003,0.7993434222115461
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,0.01,0.8002241972936184
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,0.03,0.8020057650732645
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,0.1,0.807390503643206
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,0.3,0.8151573384578429
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,1.0,0.8193810553286892
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,3.0,0.8193210024821844
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,10.0,0.8184402274001121
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,13,30.0,0.8182400512450957
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,0.0,0.801525342301225
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,0.003,0.8019056769957562
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,0.01,0.8026062935383137
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,0.03,0.804487949395468
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,0.1,0.8100328288894227
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,0.3,0.8170590119304988
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,1.0,0.820401953719273
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,3.0,0.8197814076387221
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,10.0,0.8188205620946432
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,14,30.0,0.8185202978621186
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,0.0,0.7972615901993754
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,0.003,0.7976419248939066
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,0.01,0.7984826647449756
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,0.03,0.8007046200656578
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,0.1,0.8072103451036913
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,0.3,0.8152574265353512
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,1.0,0.8201617423332532
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,3.0,0.8201016894867483
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,10.0,0.8191008087116662
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,15,30.0,0.8183801745536072
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,0.0,0.7953799343422212
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,0.003,0.7956401633437424
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,0.01,0.7965209384258147
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,0.03,0.7992633517495397
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,0.1,0.8056289534790616
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,0.3,0.8138161582192329
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,1.0,0.8191808791736728
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,3.0,0.8196613019457122
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,10.0,0.8189006325566499
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,16,30.0,0.8184602450156138
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,0.0,0.7802866522539835
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,0.003,0.7810473216430458
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,0.01,0.782548642805669
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,0.03,0.785170950436384
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,0.1,0.7933381375610536
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,0.3,0.8065897990231403
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,1.0,0.8179197693970695
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,3.0,0.8201417247177516
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,10.0,0.8197213547922171
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,17,30.0,0.8189807030186563
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,0.0,0.7783449435503242
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,0.003,0.7789855072463768
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,0.01,0.7803467051004884
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,0.03,0.7840499639682921
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,0.1,0.7929578028665225
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,0.3,0.8062695171751142
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,1.0,0.8177796460885578
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,3.0,0.8204219713347746
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,10.0,0.8193610377131877
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,18,30.0,0.8188205620946433
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,0.0,0.7760629353831372
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,0.003,0.7767635519256946
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,0.01,0.7781447673953078
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,0.03,0.7813075506445671
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,0.1,0.7902754423893026
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,0.3,0.8044479141644647
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,1.0,0.8165585715429579
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,3.0,0.8190207382496597
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,10.0,0.8181399631675875
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uc_obs,19,30.0,0.8178196813195613
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,0.0,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,0.003,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,0.01,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,0.03,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,0.1,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,0.3,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,1.0,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,3.0,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,10.0,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,1,30.0,0.8183601569381056
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,0.0,0.8180799103210825
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,0.003,0.8181199455520858
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,0.01,0.8180999279365841
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,0.03,0.8181399631675875
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,0.1,0.8185803507086237
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,0.3,0.8184202097846104
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,1.0,0.8190407558651613
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,3.0,0.8183801745536072
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,10.0,0.8187605092481383
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,2,30.0,0.8187204740171351
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,0.0,0.8180598927055809
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,0.003,0.8180598927055809
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,0.01,0.8178196813195612
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,0.03,0.8171591000080071
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,0.1,0.8145568099927937
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,0.3,0.811974537593082
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,1.0,0.8093522299623669
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,3.0,0.8083113139562815
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,10.0,0.8080911201857635
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,3,30.0,0.8080310673392586
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,0.0,0.8154375850748659
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,0.003,0.8153575146128593
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,0.01,0.8152173913043479
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,0.03,0.814316598606774
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,0.1,0.813255664985187
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,0.3,0.8120746256705901
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,1.0,0.8109536392024983
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,3.0,0.811133797742013
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,10.0,0.8111137801265114
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,4,30.0,0.8112939386660261
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,0.0,0.8040675794699335
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,0.003,0.8043077908559533
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,0.01,0.8048082312434942
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,0.03,0.8062695171751141
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,0.1,0.8089318600368325
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,0.3,0.811073744895508
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,1.0,0.8109136039714948
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,3.0,0.8112138682040195
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,10.0,0.811133797742013
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,5,30.0,0.8113940267435344
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,0.0,0.8095524061173833
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,0.003,0.809792617503403
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,0.01,0.8107334454319801
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,0.03,0.8118344142845705
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,0.1,0.8143566338377773
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,0.3,0.81743934662503
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,1.0,0.8167587476979743
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,3.0,0.8159180078469053
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,10.0,0.8150172151493313
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,6,30.0,0.8148570742253183
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,0.0,0.7977219953559131
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,0.003,0.7982224357434542
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,0.01,0.7993834574425493
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,0.03,0.801084954760189
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,0.1,0.8072103451036912
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,0.3,0.8119144847465769
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,1.0,0.8142165105292657
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,3.0,0.8147970213788134
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,10.0,0.8149571623028264
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,7,30.0,0.8148570742253183
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,0.0,0.7974817839698934
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,0.003,0.7977820482024183
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,0.01,0.798462647129474
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,0.03,0.8003843382176314
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,0.1,0.8062695171751141
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,0.3,0.8115942028985507
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,1.0,0.815377532228361
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,3.0,0.8159180078469053
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,10.0,0.8159780606934102
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,8,30.0,0.8160581311554168
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,0.0,0.7987228761309952
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,0.003,0.79902314036352
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,0.01,0.7995836335975658
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,0.03,0.8016654656097365
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,0.1,0.8065897990231404
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,0.3,0.8114540795900391
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,1.0,0.8145568099927937
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,3.0,0.8148370566098166
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,10.0,0.8146769156858036
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,9,30.0,0.814196492913764
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,0.0,0.7990831932100247
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,0.003,0.7993834574425493
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,0.01,0.7999839859075987
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,0.03,0.801865641764753
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,0.1,0.8069300984866683
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,0.3,0.8125150132116261
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,1.0,0.8158179197693971
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,3.0,0.8160381135399152
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,10.0,0.8154576026903675
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,10,30.0,0.8160381135399151
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,0.0,0.8003443029866283
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,0.003,0.8007046200656578
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,0.01,0.8016254303787332
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,0.03,0.8034470333893826
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,0.1,0.8089318600368325
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,0.3,0.8148170389943149
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,1.0,0.8171791176235086
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,3.0,0.8172992233165186
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,10.0,0.8171190647770038
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,11,30.0,0.8170790295460005
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,0.0,0.7985427175914805
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,0.003,0.79890303467051
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,0.01,0.7994435102890545
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,0.03,0.8015453599167267
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,0.1,0.8065697814076387
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,0.3,0.8144166866842822
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,1.0,0.8185603330931219
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,3.0,0.8192409320201778
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,10.0,0.8184001921691088
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,12,30.0,0.8183801745536071
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,0.0,0.7991032108255265
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,0.003,0.7993434222115461
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,0.01,0.8002241972936184
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,0.03,0.8020057650732645
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,0.1,0.807390503643206
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,0.3,0.8151573384578429
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,1.0,0.8193810553286892
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,3.0,0.8193210024821844
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,10.0,0.8184402274001121
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,13,30.0,0.8182400512450957
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,0.0,0.801525342301225
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,0.003,0.8019056769957562
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,0.01,0.8026062935383137
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,0.03,0.804487949395468
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,0.1,0.8100328288894227
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,0.3,0.8170590119304988
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,1.0,0.820401953719273
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,3.0,0.8197814076387221
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,10.0,0.8188205620946432
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,14,30.0,0.8185202978621186
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,0.0,0.7972615901993754
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,0.003,0.7976419248939066
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,0.01,0.7984826647449756
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,0.03,0.8007046200656578
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,0.1,0.8072103451036913
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,0.3,0.8152574265353512
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,1.0,0.8201617423332532
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,3.0,0.8201016894867483
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,10.0,0.8191008087116662
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,15,30.0,0.8183801745536072
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,0.0,0.7953799343422212
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,0.003,0.7956401633437424
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,0.01,0.7965209384258147
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,0.03,0.7992633517495397
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,0.1,0.8056289534790616
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,0.3,0.8138161582192329
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,1.0,0.8191808791736728
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,3.0,0.8196613019457122
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,10.0,0.8189006325566499
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,16,30.0,0.8184602450156138
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,0.0,0.7802866522539835
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,0.003,0.7810473216430458
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,0.01,0.782548642805669
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,0.03,0.785170950436384
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,0.1,0.7933381375610536
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,0.3,0.8065897990231403
lapeigvals_gsm8k_llama8b,gsm8k,sweep,uclean_obs,17,1.0,0.8179197693970695
