phase_id,experiment_id,left_variant_id,right_variant_id,task_id,dataset_id,population_id,metric_id,delta,ci_low,ci_high,p_adjusted,wins,ties,losses,worst_unit_delta,comparison_group_id,status,evidence_status,source_artifact,source_sha256,source_row_selector,notes
P2E,P2_H3_LLAMA_TRANSFER,P2E_H2_CLEAN_C7_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,first_error_exact,0.008490482673209732,-0.003328845706259259,0.02085739569269716,,2,0,2,-0.01010101010101011,p2e_h3_llama4::first_error_exact,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H2_CLEAN_C7_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__first_error_exact,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H2_CLEAN_C7_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,first_error_within_one,0.009460768973694078,-0.004346432015062365,0.02355759222286889,,2,1,1,-0.005050505050505083,p2e_h3_llama4::first_error_within_one,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H2_CLEAN_C7_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__first_error_within_one,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H2_CLEAN_C7_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,clean_abstention_accuracy,0.0,0.0,0.0,,0,4,0,0.0,p2e_h3_llama4::clean_abstention_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H2_CLEAN_C7_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__clean_abstention_accuracy,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H2_CLEAN_C7_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,overall_decision_accuracy,0.0047499999999999765,-0.0024999999999999467,0.012249999999999983,,2,0,2,-0.006000000000000005,p2e_h3_llama4::overall_decision_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H2_CLEAN_C7_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__overall_decision_accuracy,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,macro_f1,0.004371881377572884,-0.009677021874356245,0.0184524462729739,,2,0,2,-0.021595411922775698,p2e_h3_llama4::official_macro_f1,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__official_macro_f1,"Bonferroni simultaneous across three primary contrasts; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,first_error_exact,0.005849041623230911,-0.006212664781433354,0.017985035148122844,,2,0,2,-0.021180030257186067,p2e_h3_llama4::first_error_exact,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__first_error_exact,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,first_error_within_one,0.013803567699180397,0.0008108506868507602,0.027029865155779,,4,0,0,0.0016835016835016758,p2e_h3_llama4::first_error_within_one,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__first_error_within_one,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,clean_abstention_accuracy,0.0,0.0,0.0,,0,4,0,0.0,p2e_h3_llama4::clean_abstention_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__clean_abstention_accuracy,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H0_FAMILY6_TOP10_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,overall_decision_accuracy,0.003124999999999989,-0.004125000000000045,0.01050000000000001,,2,0,2,-0.013999999999999957,p2e_h3_llama4::overall_decision_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H0_FAMILY6_TOP10_LLAMA4__overall_decision_accuracy,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H2_CLEAN_C7_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,macro_f1,-0.0023025832585329975,-0.011661874608934803,0.007000864142496337,,2,0,2,-0.012481166871475713,p2e_h3_llama4::official_macro_f1,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H2_CLEAN_C7_LLAMA4__official_macro_f1,"Bonferroni simultaneous across three primary contrasts; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H2_CLEAN_C7_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,first_error_exact,-0.002641441049978821,-0.010847568077634394,0.005381136195021942,,2,0,2,-0.012102874432677768,p2e_h3_llama4::first_error_exact,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H2_CLEAN_C7_LLAMA4__first_error_exact,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H2_CLEAN_C7_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,first_error_within_one,0.004342798725486319,-0.003743919646164127,0.012447887196266147,,3,0,1,-0.006051437216338884,p2e_h3_llama4::first_error_within_one,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H2_CLEAN_C7_LLAMA4__first_error_within_one,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H2_CLEAN_C7_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,clean_abstention_accuracy,0.0,0.0,0.0,,0,4,0,0.0,p2e_h3_llama4::clean_abstention_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H2_CLEAN_C7_LLAMA4__clean_abstention_accuracy,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2E,P2_H3_LLAMA_TRANSFER,P2E_H3_EQUAL_C8_RERANK_LLAMA4,P2E_H2_CLEAN_C7_LLAMA4,processbench_first_error,processbench,current_llama4_scorer_transfer,overall_decision_accuracy,-0.0016249999999999876,-0.006624999999999992,0.0032500000000000306,,2,0,2,-0.008000000000000007,p2e_h3_llama4::overall_decision_accuracy,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_llama4/evaluation/CONTRASTS.csv,7d3d2adec0136389abfc3653a8c09bc17ee2dbff9ff4fe945d8eb883f2775357,contrast_id=P2E_H3_EQUAL_C8_RERANK_LLAMA4__vs__P2E_H2_CLEAN_C7_LLAMA4__overall_decision_accuracy,"unadjusted paired diagnostic; same opened questions, new scorer-family traces."
P2F,P2_H3_PRMBENCH_DIAGNOSTIC,P2F_H2_CLEAN_C7_PRM,P2F_H0_FAMILY6_TOP10_PRM,prmbench_step_error,prmbench,prmbench_qwen3_response_v1,auroc,0.005813674428973181,0.004709915874582581,0.006973449253346585,,8,0,0,0.0009214937199469864,p2f_prm::auroc,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_prmbench_v2/evaluation/CONTRASTS.csv,51f4e9187c770aeb6a2dece155f7f45a846cd0def0644ba59d211e0a7ac0e329,contrast_id=P2F_H2_CLEAN_C7_PRM__vs__P2F_H0_FAMILY6_TOP10_PRM__auroc,Bonferroni simultaneous across three frozen contrasts for this metric; worst evaluable family=redundency; diagnostic only.
P2F,P2_H3_PRMBENCH_DIAGNOSTIC,P2F_H2_CLEAN_C7_PRM,P2F_H0_FAMILY6_TOP10_PRM,prmbench_step_error,prmbench,prmbench_qwen3_response_v1,auprc,0.001017658614279382,-3.352063140399283e-05,0.002062088489898476,,6,0,2,-0.0013776883464249323,p2f_prm::auprc,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_prmbench_v2/evaluation/CONTRASTS.csv,51f4e9187c770aeb6a2dece155f7f45a846cd0def0644ba59d211e0a7ac0e329,contrast_id=P2F_H2_CLEAN_C7_PRM__vs__P2F_H0_FAMILY6_TOP10_PRM__auprc,Bonferroni simultaneous across three frozen contrasts for this metric; worst evaluable family=step_contradiction; diagnostic only.
P2F,P2_H3_PRMBENCH_DIAGNOSTIC,P2F_H3_EQUAL_C8_RERANK_PRM,P2F_H0_FAMILY6_TOP10_PRM,prmbench_step_error,prmbench,prmbench_qwen3_response_v1,auroc,0.027411652647936102,0.023675457094332514,0.031090945987244076,,8,0,0,0.0216551101411947,p2f_prm::auroc,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_prmbench_v2/evaluation/CONTRASTS.csv,51f4e9187c770aeb6a2dece155f7f45a846cd0def0644ba59d211e0a7ac0e329,contrast_id=P2F_H3_EQUAL_C8_RERANK_PRM__vs__P2F_H0_FAMILY6_TOP10_PRM__auroc,Bonferroni simultaneous across three frozen contrasts for this metric; worst evaluable family=deception; diagnostic only.
P2F,P2_H3_PRMBENCH_DIAGNOSTIC,P2F_H3_EQUAL_C8_RERANK_PRM,P2F_H0_FAMILY6_TOP10_PRM,prmbench_step_error,prmbench,prmbench_qwen3_response_v1,auprc,0.015434191656334001,0.011378242683235139,0.019403801443389556,,8,0,0,0.00570710044783615,p2f_prm::auprc,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_prmbench_v2/evaluation/CONTRASTS.csv,51f4e9187c770aeb6a2dece155f7f45a846cd0def0644ba59d211e0a7ac0e329,contrast_id=P2F_H3_EQUAL_C8_RERANK_PRM__vs__P2F_H0_FAMILY6_TOP10_PRM__auprc,Bonferroni simultaneous across three frozen contrasts for this metric; worst evaluable family=deception; diagnostic only.
P2F,P2_H3_PRMBENCH_DIAGNOSTIC,P2F_H3_EQUAL_C8_RERANK_PRM,P2F_H2_CLEAN_C7_PRM,prmbench_step_error,prmbench,prmbench_qwen3_response_v1,auroc,0.02159797821896292,0.01765339733520443,0.02545692257967748,,8,0,0,0.011402544197806508,p2f_prm::auroc,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_prmbench_v2/evaluation/CONTRASTS.csv,51f4e9187c770aeb6a2dece155f7f45a846cd0def0644ba59d211e0a7ac0e329,contrast_id=P2F_H3_EQUAL_C8_RERANK_PRM__vs__P2F_H2_CLEAN_C7_PRM__auroc,Bonferroni simultaneous across three frozen contrasts for this metric; worst evaluable family=deception; diagnostic only.
P2F,P2_H3_PRMBENCH_DIAGNOSTIC,P2F_H3_EQUAL_C8_RERANK_PRM,P2F_H2_CLEAN_C7_PRM,prmbench_step_error,prmbench,prmbench_qwen3_response_v1,auprc,0.014416533042054619,0.010252017696591174,0.01847523627700816,,8,0,0,0.003758154288604182,p2f_prm::auprc,COMPLETE,TRANSFER,results/reasoning_localization_03662_v1/phase_2/transfer/h3_prmbench_v2/evaluation/CONTRASTS.csv,51f4e9187c770aeb6a2dece155f7f45a846cd0def0644ba59d211e0a7ac0e329,contrast_id=P2F_H3_EQUAL_C8_RERANK_PRM__vs__P2F_H2_CLEAN_C7_PRM__auprc,Bonferroni simultaneous across three frozen contrasts for this metric; worst evaluable family=deception; diagnostic only.
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H3_EQUAL_C8,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,macro_f1,0.0064305217065497855,-0.026890877082303186,0.03947308775461105,,5,0,3,-0.03460931977597731,p4h_matched::macro_f1,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H3_EQUAL_C8__vs__HISTORICAL_FINALIST__f1,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_llama31_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H3_EQUAL_C8,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,exact_error,-0.009445742889891806,-0.04244039184796629,0.02260827057396323,,4,1,3,-0.15000000000000002,p4h_matched::exact_error,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H3_EQUAL_C8__vs__HISTORICAL_FINALIST__exact_error,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H3_EQUAL_C8,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,clean_abstention,0.033796296296296324,-0.00012090978168016735,0.06860684453954038,,4,0,4,-0.09876543209876543,p4h_matched::clean_abstention,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H3_EQUAL_C8__vs__HISTORICAL_FINALIST__clean_abstention,paired historical source-question grouped bootstrap; worst cell=processbench_olympiadbench_llama31_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H3_EQUAL_C8,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,within_one,-0.005958073644243833,-0.038383204786168,0.024249660529343,,5,0,3,-0.17500000000000004,p4h_matched::within_one,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H3_EQUAL_C8__vs__HISTORICAL_FINALIST__within_one,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H2_CLEAN_C7,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,macro_f1,0.00856029563397509,-0.024610356751519926,0.040868814238070546,,6,0,2,-0.03760360588838818,p4h_matched::macro_f1,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H2_CLEAN_C7__vs__HISTORICAL_FINALIST__f1,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H2_CLEAN_C7,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,exact_error,-0.00711771975069847,-0.03702989320279673,0.02442842801796578,,6,0,2,-0.17500000000000004,p4h_matched::exact_error,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H2_CLEAN_C7__vs__HISTORICAL_FINALIST__exact_error,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H2_CLEAN_C7,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,clean_abstention,0.033796296296296324,0.0021135314156723317,0.07069842873733756,,4,0,4,-0.09876543209876543,p4h_matched::clean_abstention,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H2_CLEAN_C7__vs__HISTORICAL_FINALIST__clean_abstention,paired historical source-question grouped bootstrap; worst cell=processbench_olympiadbench_llama31_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H2_CLEAN_C7,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,within_one,-0.004800666236836448,-0.036575998769519266,0.029246824629836455,,5,0,3,-0.17500000000000004,p4h_matched::within_one,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H2_CLEAN_C7__vs__HISTORICAL_FINALIST__within_one,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H0_FAMILY_TOP10,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,macro_f1,0.007866335310331873,-0.023593057300709493,0.04075069501661764,,6,0,2,-0.025092019887731076,p4h_matched::macro_f1,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H0_CURRENT_FAMILY_TOP10__vs__HISTORICAL_FINALIST__f1,paired historical source-question grouped bootstrap; worst cell=processbench_olympiadbench_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H0_FAMILY_TOP10,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,exact_error,-0.007491358621677768,-0.03998826508486752,0.02542810955750211,,4,2,2,-0.125,p4h_matched::exact_error,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H0_CURRENT_FAMILY_TOP10__vs__HISTORICAL_FINALIST__exact_error,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H0_FAMILY_TOP10,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,clean_abstention,0.033796296296296324,-0.0005105695844489721,0.0688363568922085,,4,0,4,-0.09876543209876543,p4h_matched::clean_abstention,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H0_CURRENT_FAMILY_TOP10__vs__HISTORICAL_FINALIST__clean_abstention,paired historical source-question grouped bootstrap; worst cell=processbench_olympiadbench_llama31_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H0_FAMILY_TOP10,P4H_HIST_FINALIST,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,within_one,-0.018171744036105775,-0.05317295802819164,0.017972552968814337,,4,0,4,-0.15000000000000002,p4h_matched::within_one,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H0_CURRENT_FAMILY_TOP10__vs__HISTORICAL_FINALIST__within_one,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
P4,P4_H3_HISTORICAL_HEADTOHEAD,P4H_H3_EQUAL_C8,P4H_H0_FAMILY_TOP10,processbench_first_error,processbench,historical_stage4_eight_cell_audit_matched,macro_f1,-0.0014358136037820879,-0.02322884367094393,0.017964326960576472,,3,0,5,-0.0242516104585071,p4h_matched::macro_f1,COMPLETE,RETROSPECTIVE,results/reasoning_localization_03662_v1/phase_4/h3_historical_headtohead_v1/evaluation/END_TO_END_CONTRASTS.csv,76ffef433e91552e857d6dcbffe06f53ee47416686cb595e2952cf644fad0d2a,contrast_id=H3_EQUAL_C8__vs__H0_CURRENT_FAMILY_TOP10__f1,paired historical source-question grouped bootstrap; worst cell=processbench_gsm8k_qwen3_8b
